"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
1,"ἀντιδιατίθημι",475,"no","Eu jogo em oposição, troco palavras com"
5,"ἀντίδικος",476,"no","adversário, adversário"
1,"ἀντίθεσις",477,"no","oposição"
1,"ἀντικαθίστημι",478,"no","Eu jogo em oposição, troco palavras com"
1,"ἀντικαλέω",479,"no","Eu jogo em oposição, troco palavras com"
8,"ἀντίκειμαι",480,"no","Eu resisto, me oponho"
1,"ἄντικρυς",481,"no","direito em frente, contra"
3,"ἀντιλαμβάνω",482,"no","Eu assumo, eu ajudo, compartilho"
11,"ἀντιλέγω",483,"no","eu falo contra, eu me oponho, eu contradigo"
1,"ἀντίλημψις",484,"no","Ajuda, ministra"
4,"ἀντιλογία",485,"no","Contradição, Contenção, Rebelião"
1,"ἀντιλοιδορέω",486,"no","Eu abuso em troca, dou abuso por abuso"
1,"ἀντίλυτρον",487,"no","resgate"
1,"ἀντιμετρέω",488,"no","Eu medei em troca, dou medida equivalente"
2,"ἀντιμισθία",489,"no","recompensa, recompensa"
18,"Ἀντιόχεια",490,"no","Antioquia"
1,"Ἀντιοχεύς",491,"no","Antiochiano"
2,"ἀντιπαρέρχομαι",492,"no","Eu medei em troca, dou medida equivalente"
1,"Ἀντιπᾶς",493,"no","Antipas"
1,"Ἀντιπατρίς",494,"no","Antipatris"
1,"ἀντιπέρα",495,"no","no lado oposto ou costa"
1,"ἀντιπίπτω",496,"no","Eu cai falta de, eu resisto, eu oponho"
1,"ἀντιστρατεύω",497,"no","Eu campanha contra, eu guerra contra"
5,"ἀντιτάσσω",498,"no","Eu me coloco contra, eu resisto"
2,"ἀντίτυπος",499,"no","típico de, representando por tipo ou padrão"
5,"ἀντίχριστος",500,"no","anticristo"
4,"ἀντλέω",501,"no","Eu desenho, eu saio"
1,"ἄντλημα",502,"no","balde"
1,"ἀντοφθαλμέω",503,"no","Eu enfrento, eu resisto"
4,"ἄνυδρος",504,"no","sem água, seco"
6,"ἀνυπόκριτος",505,"no","Não-significado, sem hipocrisia"
4,"ἀνυπότακτος",506,"no","indisciplinado"
9,"ἄνω",507,"no","acima, acima, coisas acima, céu"
13,"ἄνωθεν",509,"no","de cima, desde o começo, novamente"
1,"ἀνωτερικός",510,"no","superior, deitado superior"
2,"ἀνώτερος",511,"no","maior, para um lugar mais honrado, anteriormente, acima"
2,"ἀνωφελής",512,"no","inútil, não rentável"
2,"ἀξίνη",513,"no","Machado"
41,"ἄξιος",514,"no","digno, digno de"
7,"ἀξιόω",515,"no","Eu enfrento, eu resisto"
6,"ἀξίως",516,"no","dignamente, de uma maneira digno de"
5,"ἀόρατος",517,"no","invisível, invisível"
46,"ἀπαγγέλλω",518,"no","eu anuncio, eu relato, eu trago um relatório"
1,"ἀπάγχω",519,"no","Eu engasgo, eu estrangeia"
14,"ἀπάγω",520,"no","eu levo, eu embarco, eu parto"
1,"ἀπάγω",520,"yes","Eu lízo, eu carrego, eu levo embora"
1,"ἀπαίδευτος",521,"no","não treinada, sem educação"
3,"ἀπαίρω",522,"no","Eu levo embora, removo"
2,"ἀπαιτέω",523,"no","Eu pergunto de volta, pergunto o que é o meu devido"
1,"ἀπαλγέω",524,"no","Eu estou sentindo passado, eu deixo de me importar, eu me tornar mal"
3,"ἀπαλλάσσω",525,"no","Eu estou sentindo passado, eu deixo de me importar, eu me tornar mal"
3,"ἀπαλλοτριόω",526,"no","Eu estrange, eu alienei"
2,"ἁπαλός",527,"no","macio"
2,"ἀπαντάω",528,"no","Eu encontro, eu encontro"
3,"ἀπάντησις",529,"no","ato de reunião, para atender"
14,"ἅπαξ",530,"no","uma vez, uma vez por todos"
1,"ἀπαράβατος",531,"no","Inviolable, imutável"
1,"ἀπαρασκεύαστος",532,"no","despreparado"
11,"ἀπαρνέομαι",533,"no","eu nego, eu desconsidero"
1,"ἀπάρτι",534,"no","de agora em diante"
1,"ἀπαρτισμός",535,"no","Conclusão, perfeição"
8,"ἀπαρχή",536,"no","primeiro frutos"
32,"ἅπας",537,"no","tudo, o todo"
1,"ἀπασπάζομαι",782,"yes","Saúdo, saúdo, eu pago meus respeitos a"
3,"ἀπατάω",538,"no","Eu enganei, conduzo ao erro"
7,"ἀπάτη",539,"no","engano, decepção"
1,"ἀπάτωρ",540,"no","Sem pai, de pai desconhecido"
1,"ἀπαύγασμα",541,"no","luz piscando, radiação, brilho"
6,"ἀπείθεια",543,"no","incredulidade intencional, obstinação, desobediência"
14,"ἀπειθέω",544,"no","eu desobedeço, eu me rebelo, eu sou desleal"
6,"ἀπειθής",545,"no","incrédulo, desobediente"
2,"ἀπειλέω",546,"no","Eu ameaço, proíço por ameaçar"
3,"ἀπειλή",547,"no","ameaçador, ameaça"
7,"ἄπειμι (I)",548,"no","Eu ameaço, proíço por ameaçar"
1,"ἄπειμι (II)",549,"no","Eu vou embora, eu mexo"
1,"ἀπεῖπον",550,"no","Eu renuncio, eu despoi"
1,"ἀπείραστος",551,"no","Sem préta, inexperiente, incapaz de ser tentado"
1,"ἄπειρος",552,"no","inexperiente, inábil"
8,"ἀπεκδέχομαι",553,"no","Eu espero ansiosamente, espero ansiosamente"
2,"ἀπεκδύομαι",554,"no","Eu tiro, eu desinmo, renuncio"
1,"ἀπέκδυσις",555,"no","adiando, lançando"
1,"ἀπελαύνω",556,"no","Eu tiro, eu desinmo, renuncio"
1,"ἀπελεγμός",557,"no","Refutação, rejeição, descrédito"
1,"ἀπελεύθερος",558,"no","liberto"
1,"Ἀπελλῆς",559,"no","Apelles"
1,"ἀπελπίζω",560,"no","Eu tiro, eu desinmo, renuncio"
4,"ἀπέναντι",561,"no","contra, oposto, em vista, na presença de"
1,"ἀπέραντος",562,"no","desinfetado, sem fim, sem fim"
1,"ἀπερισπάστως",563,"no","sem distração, sem ser distraído"
1,"ἀπερίτμητος",564,"no","incircunciso, impuro"
117,"ἀπέρχομαι",565,"no","eu parto, eu saio, eu vou"
19,"ἀπέχω",568,"no","eu estou cheio, basta, eu estou longe"
8,"ἀπιστέω",569,"no","Eu sou infiel, eu não acredite"
11,"ἀπιστία",570,"no","incredulidade, infielidade, desconfiança"
23,"ἄπιστος",571,"no","incrédulo, descrente"
7,"ἁπλότης",572,"no","Simplicidade, sinceridade, pureza"
2,"ἁπλοῦς",573,"no","Único, simples, som"
1,"ἁπλῶς",574,"no","simplesmente, sinceramente"
647,"ἀπό",575,"no","de, desde, da parte de, longe de"
4,"ἀποβαίνω",576,"no","Eu vou ou saio, eu desembarque, eu resultado"
2,"ἀποβάλλω",577,"no","Eu jogo longe de, eu jogo ao mar"
1,"ἀποβλέπω",578,"no","Eu olho para longe, eu volto minha atenção para"
1,"ἀπόβλητος",579,"no","digno de ser elenitado, sem valor"
2,"ἀποβολή",580,"no","lançando, rejeição, perda"
1,"ἀπογίνομαι",581,"no","Eu saio de ser, eu deixo de ser, eu morro"
2,"ἀπογραφή",582,"no","Inscrição, Censo de Tomada, Registro"
4,"ἀπογράφω",583,"no","Eu me inscrevo, inscrevo em um registro"
4,"ἀποδείκνυμι",584,"no","Eu mostro pela prova, eu demonstre, eu estabeleci"
1,"ἀπόδειξις",585,"no","demonstração, prova"
1,"ἀποδεκατεύω",586,"yes","Eu tiro uma décima parte, eu pago dízimo"
3,"ἀποδεκατόω",586,"no","Eu tiro uma décima parte, eu pago dízimo"
2,"ἀπόδεκτος",587,"no","digno de ser recebido, aceitável, bem-vindo"
7,"ἀποδέχομαι",588,"no","Eu recebo, eu saúdo, entretanto"
6,"ἀποδημέω",589,"no","Eu recebo, eu saúdo, entretanto"
1,"ἀπόδημος",590,"no","longe de casa"
48,"ἀποδίδωμι",591,"no","eu devolvo, eu volto, eu vendo"
1,"ἀποδιορίζω",592,"no","Eu devolvo, volto, eu vendo"
9,"ἀποδοκιμάζω",593,"no","Eu rejeito depois de testar, desqualify"
2,"ἀποδοχή",594,"no","aceitação, apreciação, aprovação"
2,"ἀπόθεσις",595,"no","adiando, deitando"
6,"ἀποθήκη",596,"no","Repositório, celeiro, celeiro, armazém"
1,"ἀποθησαυρίζω",597,"no","Eu armazeno, eu valorizo"
1,"ἀποθλίβω",598,"no","Eu armazeno, eu valorizo"
112,"ἀποθνῄσκω",599,"no","eu morro"
8,"ἀποκαθιστάνω",600,"no","Eu restauro, dei de volta"
26,"ἀποκαλύπτω",601,"no","eu descubro, eu trago à luz, eu revelo"
18,"ἀποκάλυψις",602,"no","revelação, desvelamento, descoberta"
2,"ἀποκαραδοκία",603,"no","expectativa ansiosa"
3,"ἀποκαταλλάσσω",604,"no","Eu descobre, trago à luz, eu revelo"
1,"ἀποκατάστασις",605,"no","Restituição, restabelecimento, restauração"
4,"ἀπόκειμαι",606,"no","Eu fui afastado, estou armazenado, estou reservado para"
4,"ἀποκεφαλίζω",607,"no","Eu fui afastado, estou armazenado, estou reservado para"
1,"ἀποκλείω",608,"no","Eu fui afastado, estou armazenado, estou reservado para"
6,"ἀποκόπτω",609,"no","Eu smite, eu cortei, eu emascululo"
1,"ἀπόκριμα",610,"no","Resposta, decisão judicial"
231,"ἀποκρίνομαι",611,"no","eu respondo"
4,"ἀπόκρισις",612,"no","Responder, responder"
4,"ἀποκρύπτω",613,"no","Eu me escipo, eu escondo"
3,"ἀπόκρυφος",614,"no","escondido longe, segredo"
74,"ἀποκτείνω",615,"no","eu mato"
2,"ἀποκυέω",616,"no","Eu trago, eu dou à luz"
3,"ἀποκυλίω",617,"no","Eu trago, eu dou à luz"
9,"ἀπολαμβάνω",618,"no","Eu volto, recebo de volta"
2,"ἀπόλαυσις",619,"no","Faculdade ou experiência de prazer"
7,"ἀπολείπω",620,"no","Eu saio, eu deixo para trás, deserto, estou reservado"
90,"ἀπόλλυμι",622,"no","eu destruo, estou pereço"
1,"Ἀπολλύων",623,"no","Apollyon, destruidor"
1,"Ἀπολλωνία",624,"no","Apollonia"
10,"Ἀπολλῶς",625,"no","Apolo"
10,"ἀπολογέομαι",626,"no","eu dou uma defesa, eu me defendo, eu defendo"
8,"ἀπολογία",627,"no","defesa verbal"
2,"ἀπολούω",628,"no","Eu lavo, lavo"
10,"ἀπολύτρωσις",629,"no","redenção, libertação"
66,"ἀπολύω",630,"no","eu liberto, eu deixo ir, eu solto"
1,"ἀπομάσσω",631,"no","Eu libero, eu deixo ir, eu mando, eu me divorvo"
1,"ἀπονέμω",632,"no","Eu distribuo, eu procuro como devido"
1,"ἀπονίζω",633,"no","Eu distribuo, eu procuro como devido"
1,"ἀποπίπτω",634,"no","Eu me apaixono de, eu caio"
2,"ἀποπλανάω",635,"no","Eu motivo a percorrer, eu me afastava"
4,"ἀποπλέω",636,"no","Eu motivo a percorrer, eu me afastava"
3,"ἀποπνίγω",638,"no","Eu sufoco, eu engasgo, me afogo, eu paro o crescimento de"
6,"ἀπορέω",639,"no","Eu estou em dificuldades, estou no meu fim"
1,"ἀπορία",640,"no","Perplexidade, ansiedade"
1,"ἀπορίπτω",641,"no","Eu jogo longe de, eu jogo ao mar"
1,"ἀπορφανίζω",642,"no","Eu me separo de alguém, eu enriguei"
1,"ἀποσκίασμα",644,"no","sombra, imagem fraca ou cópia"
4,"ἀποσπάω",645,"no","Eu me afastei de, eu arrasto, eu me retiro"
2,"ἀποστασία",646,"no","Departamento, Aposta"
3,"ἀποστάσιον",647,"no","Repúdio, divórcio"
1,"ἀποστεγάζω",648,"no","Eu não estou fora do telhado"
132,"ἀποστέλλω",649,"no","eu envio"
5,"ἀποστερέω",650,"no","Eu prego uma de alguma coisa, eu roubo"
4,"ἀποστολή",651,"no","Comissão, dever do apóstolo, apostáveis"
79,"ἀπόστολος",652,"no","apóstolo, mensageiro, enviado, delegado"
1,"ἀποστοματίζω",653,"no","Eu prego uma de alguma coisa, eu roubo"
9,"ἀποστρέφω",654,"no","Eu me viro, restauro, rejeito"
1,"ἀποστυγέω",655,"no","Eu detesto, eu abor"
3,"ἀποσυνάγωγος",656,"no","longe da sinagoga, excomungada"
6,"ἀποτάσσω",657,"no","Eu me retiro, eu me despejo, renuncio, eu manda embora"
2,"ἀποτελέω",658,"no","Eu completei, eu realizo, faço completamente, eu perfeito"
9,"ἀποτίθημι",659,"no","Eu deito ou de lado, renuncio"
2,"ἀποτινάσσω",660,"no","Eu deito ou de lado, renuncio"
1,"ἀποτίνω",661,"no","Eu pago, eu pago o que é devido"
1,"ἀποτολμάω",662,"no","Eu pago, eu pago o que é devido"
2,"ἀποτομία",663,"no","aspereza, gravidade"
2,"ἀποτόμως",664,"no","nitidamente, severamente"
1,"ἀποτρέπω",665,"no","Eu me afasto de, eu shun"
1,"ἀπουσία",666,"no","ausência"
6,"ἀποφέρω",667,"no","Eu carrego, eu suporto"
3,"ἀποφεύγω",668,"no","Eu fico de, eu escape"
3,"ἀποφθέγγομαι",669,"no","Eu falo fora, eu declaro"
1,"ἀποφορτίζομαι",670,"no","Eu descarrego, eu descarrego"
1,"ἀπόχρησις",671,"no","usando up"
3,"ἀποχωρέω",672,"no","Eu vou embora, eu mexo"
2,"ἀποχωρίζω",673,"no","Eu vou embora, eu mexo"
1,"ἀποψύχω",674,"no","Eu desmaio, eu respiro a vida, eu morro"
1,"Ἀππίου Φόρον",675,"no","Appius"
1,"Ἀππίου Φόρον",5410,"no","Fórum, Market"
1,"ἀπρόσιτος",676,"no","inacessível"
3,"ἀπρόσκοπος",677,"no","não ofender, não causando ofensa, sem culpa"
1,"ἀπροσωπολήμπτως",678,"no","imparcialmente"
1,"ἄπταιστος",679,"no","sem tropeçar ou cair"
35,"ἅπτω",680,"no","eu desmaio, eu morro"
4,"ἅπτω",681,"no","Eu gento, eu leve"
1,"Ἀπφία",682,"no","APHIA"
6,"ἀπωθέω",683,"no","Eu empurro ou empurrei para longe, rejeito"
18,"ἀπώλεια",684,"no","destruição, ruína, perda"
1,"ἀρά",685,"no","oração ou oração pelo mal, maldição, imprecação"
34,"ἄρα",686,"no","então, portanto, desde que, uma vez que"
18,"ἆρα",687,"no","porventura"
2,"Ἀραβία",688,"no","Arábia"
2,"Ἀράμ",689,"no","RAM"
1,"ἄραφος",729,"no","não costurado, sem costura"
1,"Ἄραψ",690,"no","árabe"
1,"ἀργέω",691,"no","Eu demoro, demoro, estou ocioso"
8,"ἀργός",692,"no","ocioso, preguiçoso, sem pensar"
21,"ἀργύριον",694,"no","prata, dinheiro"
1,"ἀργυροκόπος",695,"no","Silversmith"
4,"ἄργυρος",696,"no","prata como metal"
3,"ἀργυροῦς",693,"no","feito de prata"
4,"Ἄρειος Πάγος",697,"no","areópago"
1,"Ἀρεοπαγίτης",698,"no","Membro do Conselho de Areopgus"
1,"ἀρεσκεία",699,"no","Serviço agradável, disposto"
17,"ἀρέσκω",700,"no","eu agrado, eu sirvo"
4,"ἀρεστός",701,"no","agradável, satisfatório, aceitável"
1,"Ἁρέτας",702,"no","Aretas"
5,"ἀρετή",703,"no","Virtude, Excelência Moral, Perfeição"
1,"ἀρήν",704,"no","Cordeiro"
3,"ἀριθμέω",705,"no","Eu número, eu conto"
18,"ἀριθμός",706,"no","número, total"
3,"Ἀριμαθαία",707,"no","Arimathaa"
1,"Ἁριμαθαία",707,"no","Arimathaa"
5,"Ἀρίσταρχος",708,"no","Aristarco"
3,"ἀριστάω",709,"no","Eu café-da-manhã, eu jantei"
4,"ἀριστερός",710,"no","à esquerda"
1,"Ἀριστόβουλος",711,"no","Aristobulus"
3,"ἄριστον",712,"no","café da manhã ou refeição média"
3,"ἀρκετός",713,"no","suficiente"
8,"ἀρκέω",714,"no","Eu sou suficiente, sufeito, estou contente, eu satisfeito"
1,"ἄρκος",715,"no","Urso"
4,"ἅρμα",716,"no","carruagem"
1,"Ἁρμαγεδών",717,"no","Armageddon"
1,"ἁρμόζω",718,"no","Eu me encaixo, eu me junto"
1,"ἁρμός",719,"no","articulação do corpo"
33,"ἀρνέομαι",720,"no","eu nego, eu repudio"
1,"Ἀρνί",689,"yes","RAM"
30,"ἀρνίον",721,"no","cordeiro"
3,"ἀροτριάω",722,"no","Eu nego, eu repudio"
1,"ἄροτρον",723,"no","arado"
3,"ἁρπαγή",724,"no","ato de pilhagem, pilhagem, estragar"
1,"ἁρπαγμός",725,"no","estragar, objeto de desejo ansioso, prêmio"
14,"ἁρπάζω",726,"no","eu tomo à força, eu arrebato, eu tiro"
5,"ἅρπαξ",727,"no","rapaz, voraz, um ladrão, um extorsor"
3,"ἀρραβών",728,"no","sério, sério-dinheiro"
1,"ἄρρητος",731,"no","não ser pronunciado, secreto"
5,"ἄρρωστος",732,"no","enfermo, doente, doente"
2,"ἀρσενοκοίτης",733,"no","Homem envolvente na atividade sexual do mesmo gênero"
9,"ἄρσην",730,"no","macho"
1,"Ἀρτεμᾶς",734,"no","Artemas"
5,"Ἄρτεμις",735,"no","Artemis persa ou efésia"
1,"ἀρτέμων",736,"no","Previsões, definido no arco"
35,"ἄρτι",737,"no","agora"
1,"ἀρτιγέννητος",738,"no","recentemente gerado, recém-nascido"
1,"ἄρτιος",739,"no","Perfeito, completo"
97,"ἄρτος",740,"no","pão"
3,"ἀρτύω",741,"no","Eu temporada, eu sabor"
1,"Ἀρφαξάδ",742,"no","Arphaxad"
2,"ἀρχάγγελος",743,"no","Governante de Anjos, Anjo Superior, Arcanjo"
11,"ἀρχαῖος",744,"no","original, primitivo, antigo"
1,"Ἀρχέλαος",745,"no","Archelau"
56,"ἀρχή",746,"no","princípio, começo, início, origem"
4,"ἀρχηγός",747,"no","Originador, Autor, Fundador"
1,"ἀρχιερατικός",748,"no","Alto sacerdotal, para o qual o principal sacerdote pertence"
122,"ἀρχιερεύς",749,"no","sumo sacerdote"
1,"ἀρχιποίμην",750,"no","Pastor-chefe"
2,"Ἄρχιππος",751,"no","Archippus"
9,"ἀρχισυνάγωγος",752,"no","Líder da sinagoga"
1,"ἀρχιτέκτων",753,"no","mestre de obras"
1,"ἀρχιτελώνης",754,"no","Chefe de Custom-House, Chefe Tax-Gatherer"
3,"ἀρχιτρίκλινος",755,"no","Mestre da Festa"
84,"ἄρχω",756,"no","eu começo"
2,"ἄρχω",757,"no","Eu reinado, eu governo"
37,"ἄρχων",758,"no","governante, príncipe, líder"
4,"ἄρωμα",759,"no","especiaria, perfume"
2,"ἀσάλευτος",761,"no","inabalável, imóvel"
2,"Ἀσάφ",760,"yes","assim"
3,"ἄσβεστος",762,"no","inextinguível, inexistente"
6,"ἀσέβεια",763,"no","impiedade, irreverência, maldade"
2,"ἀσεβέω",764,"no","Eu sou impiedoso, eu irreverente, eu faço ímpiosamente"
9,"ἀσεβής",765,"no","ímpio, ímpio, perverso"
10,"ἀσέλγεια",766,"no","lascívia, impudicícia, vida dissoluta"
1,"ἄσημος",767,"no","Indistinguindo, obscuro"
2,"Ἀσήρ",768,"no","Asher"
24,"ἀσθένεια",769,"no","fraqueza, falta de força, doença"
33,"ἀσθενέω",770,"no","eu sou fraco, eu estou doente"
1,"ἀσθένημα",771,"no","fraqueza, enfermidade"
