"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
3,"ἀποφεύγω",668,"no",""
3,"ἀποφθέγγομαι",669,"no",""
1,"ἀποφορτίζομαι",670,"no",""
1,"ἀπόχρησις",671,"no",""
3,"ἀποχωρέω",672,"no",""
2,"ἀποχωρίζω",673,"no",""
1,"ἀποψύχω",674,"no",""
1,"Ἀππίου Φόρον",675,"no",""
1,"Ἀππίου Φόρον",5410,"no",""
1,"ἀπρόσιτος",676,"no",""
3,"ἀπρόσκοπος",677,"no",""
1,"ἀπροσωπολήμπτως",678,"no",""
1,"ἄπταιστος",679,"no",""
35,"ἅπτω",680,"no","tocar o manipular"
4,"ἅπτω",681,"no",""
1,"Ἀπφία",682,"no",""
6,"ἀπωθέω",683,"no",""
18,"ἀπώλεια",684,"no","destrucción, perdición"
1,"ἀρά",685,"no",""
34,"ἄρα",686,"no","por eso, entonces"
18,"ἆρα",687,"no","<i>partícula interrogativa que espera una respuesta negativa</i>"
2,"Ἀραβία",688,"no",""
2,"Ἀράμ",689,"no",""
1,"ἄραφος",729,"no",""
1,"Ἄραψ",690,"no",""
1,"ἀργέω",691,"no",""
8,"ἀργός",692,"no",""
21,"ἀργύριον",694,"no","plata, dinero"
1,"ἀργυροκόπος",695,"no",""
4,"ἄργυρος",696,"no",""
3,"ἀργυροῦς",693,"no",""
4,"Ἄρειος Πάγος",697,"no",""
1,"Ἀρεοπαγίτης",698,"no",""
1,"ἀρεσκεία",699,"no",""
17,"ἀρέσκω",700,"no","agradar, servir"
4,"ἀρεστός",701,"no",""
1,"Ἁρέτας",702,"no",""
5,"ἀρετή",703,"no",""
1,"ἀρήν",704,"no",""
3,"ἀριθμέω",705,"no",""
18,"ἀριθμός",706,"no","número, total"
3,"Ἀριμαθαία",707,"no",""
1,"Ἁριμαθαία",707,"no",""
5,"Ἀρίσταρχος",708,"no",""
3,"ἀριστάω",709,"no",""
4,"ἀριστερός",710,"no",""
1,"Ἀριστόβουλος",711,"no",""
3,"ἄριστον",712,"no",""
3,"ἀρκετός",713,"no",""
8,"ἀρκέω",714,"no",""
1,"ἄρκος",715,"no",""
4,"ἅρμα",716,"no",""
1,"Ἁρμαγεδών",717,"no",""
1,"ἁρμόζω",718,"no",""
1,"ἁρμός",719,"no",""
33,"ἀρνέομαι",720,"no","negar, repudiar"
1,"Ἀρνί",689,"yes",""
30,"ἀρνίον",721,"no","cordero"
3,"ἀροτριάω",722,"no",""
1,"ἄροτρον",723,"no",""
3,"ἁρπαγή",724,"no",""
1,"ἁρπαγμός",725,"no",""
14,"ἁρπάζω",726,"no","tomar por la fuerza, apoderarse de; arrebatar, quitar"
5,"ἅρπαξ",727,"no",""
3,"ἀρραβών",728,"no",""
1,"ἄρρητος",731,"no",""
5,"ἄρρωστος",732,"no",""
2,"ἀρσενοκοίτης",733,"no",""
9,"ἄρσην",730,"no",""
1,"Ἀρτεμᾶς",734,"no",""
5,"Ἄρτεμις",735,"no",""
1,"ἀρτέμων",736,"no",""
35,"ἄρτι",737,"no","ahora, ahora mismo"
1,"ἀρτιγέννητος",738,"no",""
1,"ἄρτιος",739,"no",""
97,"ἄρτος",740,"no","pan, alimento"
3,"ἀρτύω",741,"no",""
1,"Ἀρφαξάδ",742,"no",""
2,"ἀρχάγγελος",743,"no",""
11,"ἀρχαῖος",744,"no","original, antiguo, primitivo"
1,"Ἀρχέλαος",745,"no",""
56,"ἀρχή",746,"no","rey; comienzo, principio, origen"
4,"ἀρχηγός",747,"no",""
1,"ἀρχιερατικός",748,"no",""
122,"ἀρχιερεύς",749,"no","sumo sacerdote"
1,"ἀρχιποίμην",750,"no",""
2,"Ἄρχιππος",751,"no",""
9,"ἀρχισυνάγωγος",752,"no",""
1,"ἀρχιτέκτων",753,"no",""
1,"ἀρχιτελώνης",754,"no",""
3,"ἀρχιτρίκλινος",755,"no",""
84,"ἄρχω",756,"no","comenzar"
2,"ἄρχω",757,"no",""
37,"ἄρχων",758,"no","príncipe, líder"
4,"ἄρωμα",759,"no",""
2,"ἀσάλευτος",761,"no",""
2,"Ἀσάφ",760,"yes",""
3,"ἄσβεστος",762,"no",""
6,"ἀσέβεια",763,"no",""
2,"ἀσεβέω",764,"no",""
9,"ἀσεβής",765,"no",""
10,"ἀσέλγεια",766,"no","vicio, indecencia, libertinaje"
1,"ἄσημος",767,"no",""
2,"Ἀσήρ",768,"no",""
24,"ἀσθένεια",769,"no","debilidad, enfermedad"
33,"ἀσθενέω",770,"no","estar débil, enfermo"
1,"ἀσθένημα",771,"no",""
25,"ἀσθενής",772,"no","débil, enfermo"
18,"Ἀσία",773,"no","Asia"
1,"Ἀσιανός",774,"no",""
1,"Ἀσιάρχης",775,"no",""
1,"ἀσιτία",776,"no",""
1,"ἄσιτος",777,"no",""
1,"ἀσκέω",778,"no",""
12,"ἀσκός",779,"no","odre"
1,"ἀσμένως",780,"no",""
1,"ἄσοφος",781,"no",""
59,"ἀσπάζομαι",782,"no","saludar"
10,"ἀσπασμός",783,"no","saludo"
4,"ἄσπιλος",784,"no",""
1,"ἀσπίς",785,"no",""
1,"ἄσπονδος",786,"no",""
2,"ἀσσάριον",787,"no",""
3,"ἆσσον",788,"no",""
1,"ἀστατέω",790,"no",""
2,"ἀστεῖος",791,"no",""
24,"ἀστήρ",792,"no","estrella"
2,"ἀστήρικτος",793,"no",""
2,"ἄστοργος",794,"no",""
3,"ἀστοχέω",795,"no",""
9,"ἀστραπή",796,"no",""
2,"ἀστράπτω",797,"no",""
4,"ἄστρον",798,"no",""
1,"Ἀσύγκριτος",799,"no",""
1,"ἀσύμφωνος",800,"no",""
5,"ἀσύνετος",801,"no",""
1,"ἀσύνθετος",802,"no",""
3,"ἀσφάλεια",803,"no",""
5,"ἀσφαλής",804,"no",""
4,"ἀσφαλίζω",805,"no",""
3,"ἀσφαλῶς",806,"no",""
2,"ἀσχημονέω",807,"no",""
2,"ἀσχημοσύνη",808,"no",""
1,"ἀσχήμων",809,"no",""
3,"ἀσωτία",810,"no",""
1,"ἀσώτως",811,"no",""
1,"ἀτακτέω",812,"no",""
1,"ἄτακτος",813,"no",""
2,"ἀτάκτως",814,"no",""
2,"ἄτεκνος",815,"no",""
14,"ἀτενίζω",816,"no","fijar los ojos en, observar atentamente"
2,"ἄτερ",817,"no",""
7,"ἀτιμάζω",818,"no",""
7,"ἀτιμία",819,"no",""
4,"ἄτιμος",820,"no",""
2,"ἀτμίς",822,"no",""
1,"ἄτομος",823,"no",""
4,"ἄτοπος",824,"no",""
1,"Ἀττάλεια",825,"no",""
1,"αὐγάζω",826,"no",""
1,"αὐγή",827,"no",""
1,"Αὐγοῦστος",828,"no",""
2,"αὐθάδης",829,"no",""
2,"αὐθαίρετος",830,"no",""
1,"αὐθεντέω",831,"no",""
3,"αὐλέω",832,"no",""
12,"αὐλή",833,"no","patio, palacio, casa"
2,"αὐλητής",834,"no",""
2,"αὐλίζομαι",835,"no",""
1,"αὐλός",836,"no",""
22,"αὐξάνω",837,"no","hacer crecer; crecer, aumentar"
2,"αὔξησις",838,"no",""
14,"αὔριον",839,"no","mañana"
2,"αὐστηρός",840,"no",""
2,"αὐτάρκεια",841,"no",""
1,"αὐτάρκης",842,"no",""
1,"αὐτοκατάκριτος",843,"no",""
2,"αὐτόματος",844,"no",""
1,"αὐτόπτης",845,"no",""
5550,"αὐτός",846,"no","el, ella, ellos"
5,"αὐτοῦ",847,"no",""
1,"αὐτόχειρ",849,"no",""
1,"αὐχέω",3166,"yes",""
1,"αὐχμηρός",850,"no",""
10,"ἀφαιρέω",851,"no","quitar, cortar"
1,"ἀφανής",852,"no",""
5,"ἀφανίζω",853,"no",""
1,"ἀφανισμός",854,"no",""
1,"ἄφαντος",855,"no",""
2,"ἀφεδρών",856,"no",""
1,"ἀφειδία",857,"no",""
1,"ἀφελότης",858,"no",""
17,"ἄφεσις",859,"no","liberación, perdón, perdón completo"
2,"ἁφή",860,"no",""
7,"ἀφθαρσία",861,"no",""
8,"ἄφθαρτος",862,"no",""
1,"ἀφθορία",861,"yes",""
143,"ἀφίημι",863,"no","perdonar, borrar; permitir; dejar atrás"
1,"ἀφικνέομαι",864,"no",""
1,"ἀφιλάγαθος",865,"no",""
2,"ἀφιλάργυρος",866,"no",""
1,"ἄφιξις",867,"no",""
14,"ἀφίστημι",868,"no","conducir a otra parte, suducir a, alejarse; abstenerse de"
3,"ἄφνω",869,"no",""
4,"ἀφόβως",870,"no",""
1,"ἀφομοιόω",871,"no",""
2,"ἀφοράω",872,"no",""
10,"ἀφορίζω",873,"no","apartar, separar"
7,"ἀφορμή",874,"no",""
2,"ἀφρίζω",875,"no",""
1,"ἀφρός",876,"no",""
4,"ἀφροσύνη",877,"no",""
11,"ἄφρων",878,"no","tonto, ignorante, necio"
1,"ἀφυπνόω",879,"no",""
1,"ἀφυστερέω",650,"yes",""
4,"ἄφωνος",880,"no",""
2,"Ἀχάζ",881,"no",""
10,"Ἀχαΐα",882,"no","Acaya"
1,"Ἀχαϊκός",883,"no",""
2,"ἀχάριστος",884,"no",""
3,"ἀχειροποίητος",886,"no",""
2,"Ἀχίμ",885,"no",""
1,"ἀχλύς",887,"no",""
2,"ἀχρεῖος",888,"no",""
1,"ἀχρειόω",889,"no",""
1,"ἄχρηστος",890,"no",""
49,"ἄχρι",891,"no","hasta"
2,"ἄχυρον",892,"no",""
1,"ἀψευδής",893,"no",""
2,"ἄψινθος",894,"no",""
1,"ἄψυχος",895,"no",""
1,"Βάαλ",896,"no",""
12,"Βαβυλών",897,"no","Babilonia"
1,"βαθμός",898,"no",""
8,"βάθος",899,"no",""
1,"βαθύνω",900,"no",""
4,"βαθύς",901,"no",""
1,"βάϊον",902,"no",""
3,"Βαλαάμ",903,"no",""
1,"Βαλάκ",904,"no",""
4,"βαλλάντιον",905,"no",""
122,"βάλλω",906,"no","echar, tirar, arrojar; poner; dejar caer"
76,"βαπτίζω",907,"no","bautizar, lavar, sumergir."
20,"βάπτισμα",908,"no","bautismo"
3,"βαπτισμός",909,"no",""
12,"βαπτιστής",910,"no","Bautista, aquel que bautiza"
4,"βάπτω",911,"no",""
11,"Βαραββᾶς",912,"no","Barrabás"
1,"Βαράκ",913,"no",""
1,"Βαραχίας",914,"no",""
6,"βάρβαρος",915,"no",""
6,"βαρέω",916,"no",""
2,"βαρέως",917,"no",""
4,"Βαρθολομαῖος",918,"no",""
1,"Βαριησοῦς",919,"no",""
1,"Βαριωνᾶ",920,"no",""
28,"Βαρναβᾶς",921,"no","Bernabé"
6,"βάρος",922,"no",""
2,"Βαρσαββᾶς",923,"no",""
1,"Βαρτιμαῖος",924,"no",""
6,"βαρύς",926,"no",""
1,"βαρύτιμος",927,"no",""
12,"βασανίζω",928,"no","atormentar; agitar (las olas)"
6,"βασανισμός",929,"no",""
1,"βασανιστής",930,"no",""
3,"βάσανος",931,"no",""
162,"βασιλεία",932,"no","reino, soberanía, autoridad"
2,"βασίλειος",934,"no",""
115,"βασιλεύς",935,"no","rey, gobernante, emperador"
21,"βασιλεύω",936,"no","reinar, mandar"
5,"βασιλικός",937,"no",""
4,"βασίλισσα",938,"no",""
1,"βάσις",939,"no",""
1,"βασκαίνω",940,"no",""
27,"βαστάζω",941,"no","llevar, soportar"
5,"βάτος (I)",942,"no",""
1,"βάτος (II)",943,"no",""
1,"βάτραχος",944,"no",""
1,"βατταλογέω",945,"no",""
6,"βδέλυγμα",946,"no",""
1,"βδελυκτός",947,"no",""
2,"βδελύσσομαι",948,"no",""
9,"βέβαιος",949,"no",""
8,"βεβαιόω",950,"no",""
2,"βεβαίωσις",951,"no",""
5,"βέβηλος",952,"no",""
2,"βεβηλόω",953,"no",""
7,"Βεελζεβούλ",954,"no",""
1,"Βελιάρ",955,"no",""
1,"βελόνης",956,"yes",""
1,"βέλος",956,"no",""
1,"βελτίων",957,"no",""
4,"Βενιαμίν",958,"no",""
3,"Βερνίκη",959,"no",""
2,"Βέροια",960,"no",""
1,"Βεροιαῖος",961,"no",""
12,"Βηθανία",963,"no","Betania"
1,"Βηθζαθά",964,"yes",""
8,"Βηθλέεμ",965,"no",""
7,"Βηθσαϊδά",966,"no",""
3,"Βηθφαγή",967,"no",""
12,"βῆμα",968,"no","tribunal de justicia; distancia de un paso"
1,"βήρυλλος",969,"no",""
3,"βία",970,"no",""
2,"βιάζω",971,"no",""
1,"βίαιος",972,"no",""
1,"βιαστής",973,"no",""
3,"βιβλαρίδιον",974,"no",""
34,"βιβλίον",975,"no","libro"
10,"βίβλος",976,"no","libro"
1,"βιβρώσκω",977,"no",""
2,"Βιθυνία",978,"no",""
9,"βίος",979,"no",""
1,"βιόω",980,"no",""
1,"βίωσις",981,"no",""
3,"βιωτικός",982,"no",""
1,"βλαβερός",983,"no",""
2,"βλάπτω",984,"no",""
4,"βλαστάνω",985,"no",""
1,"Βλάστος",986,"no",""
34,"βλασφημέω",987,"no","blasfemar, insultar, difamar"
18,"βλασφημία",988,"no","blasfemia; difamación, calumnia, insulto"
4,"βλάσφημος",989,"no",""
1,"βλέμμα",990,"no",""
133,"βλέπω",991,"no","mirar, ver"
1,"βλητέος",992,"no",""
1,"Βοανηργές",993,"no",""
12,"βοάω",994,"no","exclamar, clamar, gritar"
3,"Βόες",1003,"no",""
1,"βοή",995,"no",""
2,"βοήθεια",996,"no",""
8,"βοηθέω",997,"no",""
1,"βοηθός",998,"no",""
3,"βόθυνος",999,"no",""
1,"βολή",1000,"no",""
2,"βολίζω",1001,"no",""
1,"βόρβορος",1004,"no",""
2,"βορρᾶς",1005,"no",""
9,"βόσκω",1006,"no",""
1,"Βοσόρ",1007,"yes",""
1,"βοτάνη",1008,"no",""
1,"βότρυς",1009,"no",""
2,"βουλευτής",1010,"no",""
6,"βουλεύω",1011,"no",""
12,"βουλή",1012,"no","consejo, propósito, sabiduría"
3,"βούλημα",1013,"no",""
37,"βούλομαι",1014,"no","querer, desear; intentar"
2,"βουνός",1015,"no",""
8,"βοῦς",1016,"no",""
2,"βραβεῖον",1017,"no",""
1,"βραβεύω",1018,"no",""
2,"βραδύνω",1019,"no",""
1,"βραδυπλοέω",1020,"no",""
3,"βραδύς",1021,"no",""
1,"βραδύτης",1022,"no",""
3,"βραχίων",1023,"no",""
7,"βραχύς",1024,"no",""
8,"βρέφος",1025,"no",""
7,"βρέχω",1026,"no",""
12,"βροντή",1027,"no","trueno"
2,"βροχή",1028,"no",""
1,"βρόχος",1029,"no",""
7,"βρυγμός",1030,"no",""
1,"βρύχω",1031,"no",""
1,"βρύω",1032,"no",""
17,"βρῶμα",1033,"no","comida, alimiento"
1,"βρώσιμος",1034,"no",""
11,"βρῶσις",1035,"no","comida, alimento, vianda; herrumbre, orín"
2,"βυθίζω",1036,"no",""
1,"βυθός",1037,"no",""
3,"βυρσεύς",1038,"no",""
5,"βύσσινος",1039,"no",""
1,"βύσσος",1040,"no",""
1,"βωμός",1041,"no",""
1,"Γαββαθά",1042,"no",""
2,"Γαβριήλ",1043,"no",""
1,"γάγγραινα",1044,"no",""
1,"Γάδ",1045,"no",""
1,"Γαδαρηνός",1046,"no",""
1,"γάζα",1047,"no",""
1,"Γάζα",1048,"no",""
5,"γαζοφυλάκιον",1049,"no",""
5,"Γάϊος",1050,"no",""
5,"γάλα",1051,"no",""
1,"Γαλάτης",1052,"no",""
4,"Γαλατία",1053,"no",""
2,"Γαλατικός",1054,"no",""
3,"γαλήνη",1055,"no",""
61,"Γαλιλαία",1056,"no","Galilea"
11,"Γαλιλαῖος",1057,"no","galileo"
3,"Γαλλίων",1058,"no",""
2,"Γαμαλιήλ",1059,"no",""
28,"γαμέω",1060,"no","casarse"
8,"γαμίζω",1061,"no",""
15,"γάμος",1062,"no","boda, fiesta de casamiento"
1038,"γάρ",1063,"no","porque, puesto que; pues"
9,"γαστήρ",1064,"no",""
15,"γέ",1065,"no","por lo menos; ciertamente; en realidad"
1,"Γεδεών",1066,"no",""
12,"γέεννα",1067,"no","gehenna"
2,"Γεθσημανί",1068,"no",""
4,"γείτων",1069,"no",""
2,"γελάω",1070,"no",""
1,"γέλως",1071,"no",""
9,"γεμίζω",1072,"no",""
11,"γέμω",1073,"no","estar lleno; estar cubierto"
43,"γενεά",1074,"no","generación; tiempo, época; descendencia, posteridad"
1,"γενεαλογέω",1075,"no",""
2,"γενεαλογία",1076,"no",""
2,"γενέσια",1077,"no",""
5,"γένεσις",1078,"no",""
1,"γενετή",1079,"no",""
97,"γεννάω",1080,"no","engendrar, nacer"
8,"γέννημα",1081,"no",""
3,"Γεννησαρέτ",1082,"no",""
2,"γεννητός",1084,"no",""
20,"γένος",1085,"no","raza, nación, pueblo; familia, linaje"
3,"Γερασηνός",1086,"yes",""
1,"γερουσία",1087,"no",""
1,"γέρων",1088,"no",""
15,"γεύομαι",1089,"no","probar, experimentar"
1,"γεωργέω",1090,"no",""
1,"γεώργιον",1091,"no",""
19,"γεωργός",1092,"no","labrador, viñador"
250,"γῆ",1093,"no","tierra; país, región"
1,"γῆρας",1094,"no",""
2,"γηράσκω",1095,"no",""
668,"γίνομαι",1096,"no","llegar a ser, estar; suceder; aparecer"
221,"γινώσκω",1097,"no","conocer, aprender, descubrir"
1,"γλεῦκος",1098,"no",""
4,"γλυκύς",1099,"no",""
50,"γλῶσσα",1100,"no","lengua, idioma, nación"
2,"γλωσσόκομον",1101,"no",""
1,"γναφεύς",1102,"no",""
4,"γνήσιος",1103,"no",""
1,"γνησίως",1104,"no",""
1,"γνόφος",1105,"no",""
9,"γνώμη",1106,"no",""
26,"γνωρίζω",1107,"no","dar a conocer, declarar, saber"
29,"γνῶσις",1108,"no","conocimiento, sabiduría, doctrina"
1,"γνώστης",1109,"no",""
15,"γνωστός",1110,"no","sabido, conocido, notorio"
8,"γογγύζω",1111,"no",""
4,"γογγυσμός",1112,"no",""
1,"γογγυστής",1113,"no",""
1,"γόης",1114,"no",""
3,"Γολγοθᾶ",1115,"no",""
4,"Γόμορρα",1116,"no",""
3,"γόμος",1117,"no",""
20,"γονεύς",1118,"no","padres"
12,"γόνυ",1119,"no","rodilla"
4,"γονυπετέω",1120,"no",""
14,"γράμμα",1121,"no","escritos, carta, aprendizaje"
63,"γραμματεύς",1122,"no","escriba"
1,"γραπτός",1123,"no",""
50,"γραφή",1124,"no","escrituras, pasaje de las escrituras"
192,"γράφω",1125,"no","escribir"
1,"γραώδης",1126,"no",""
22,"γρηγορέω",1127,"no","estar en vela, vigilar, estar alerta"
4,"γυμνάζω",1128,"no",""
1,"γυμνασία",1129,"no",""
1,"γυμνιτεύω",1130,"no",""
15,"γυμνός",1131,"no","desnudo"
3,"γυμνότης",1132,"no",""
1,"γυναικάριον",1133,"no",""
1,"γυναικεῖος",1134,"no",""
214,"γυνή",1135,"no","mujer, esposa"
1,"Γώγ",1136,"no",""
9,"γωνία",1137,"no",""
13,"δαιμονίζομαι",1139,"no","estar endemoniado"
63,"δαιμόνιον",1140,"no","demonio"
1,"δαιμονιώδης",1141,"no",""
1,"δαίμων",1142,"no",""
1,"δάκνω",1143,"no",""
10,"δάκρυον",1144,"no","lágrima"
1,"δακρύω",1145,"no",""
1,"δακτύλιος",1146,"no",""
8,"δάκτυλος",1147,"no",""
1,"Δαλμανουθά",1148,"no",""
1,"Δαλματία",1149,"no",""
4,"δαμάζω",1150,"no",""
1,"δάμαλις",1151,"no",""
1,"Δάμαρις",1152,"no",""
1,"Δαμασκηνός",1153,"no",""
15,"Δαμασκός",1154,"no","Damasco"
1,"δάνειον",1156,"no",""
4,"δανίζω",1155,"no",""
1,"Δανιήλ",1158,"no",""
1,"δανιστής",1157,"no",""
5,"δαπανάω",1159,"no",""
1,"δαπάνη",1160,"no",""
59,"Δαυίδ",1138,"no","David"
2787,"δέ",1161,"no","pero, mas, sino, más bien"
18,"δέησις",1162,"no","oración, petición"
102,"δεῖ",1163,"no","(impers.) es necesario"
1,"δεῖγμα",1164,"no",""
2,"δειγματίζω",1165,"no",""
33,"δείκνυμι",1166,"no","señalar, mostrar"
1,"δειλία",1167,"no",""
1,"δειλιάω",1168,"no",""
3,"δειλός",1169,"no",""
1,"δεῖνα",1170,"no",""
2,"δεινῶς",1171,"no",""
4,"δειπνέω",1172,"no",""
16,"δεῖπνον",1173,"no","cena"
1,"δεισιδαιμονία",1175,"no",""
1,"δεισιδαίμων",1174,"no",""
27,"δέκα",1176,"no","diez"
3,"δεκαπέντε",1178,"no",""
3,"Δεκάπολις",1179,"no",""
5,"δεκατέσσαρες",1180,"no",""
4,"δέκατος",1181,"no",""
3,"δέκατος",1182,"no",""
2,"δεκατόω",1183,"no",""
5,"δεκτός",1184,"no",""
3,"δελεάζω",1185,"no",""
25,"δένδρον",1186,"no","árbol"
1,"δεξιολάβος",1187,"no",""
54,"δεξιός",1188,"no","en la mano derecha, mano derecha, derecha"
22,"δέομαι",1189,"no","pedir, rogar"
1,"δέος",1169,"yes",""
1,"Δερβαῖος",1190,"no",""
3,"Δέρβη",1191,"no",""
1,"δέρμα",1192,"no",""
2,"δερμάτινος",1193,"no",""
15,"δέρω",1194,"no","golpear, azotar"
3,"δεσμεύω",1195,"no",""
1,"δέσμη",1197,"no",""
16,"δέσμιος",1198,"no","uno atado, prisionero"
18,"δεσμός",1199,"no","atadura, cadena"
3,"δεσμοφύλαξ",1200,"no",""
4,"δεσμωτήριον",1201,"no",""
