"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
1,"ἀπαρασκεύαστος",532,"no","unprepared"
11,"ἀπαρνέομαι",533,"no","deny, disown, disregard"
1,"ἀπάρτι",534,"no","from now on"
1,"ἀπαρτισμός",535,"no","completion, perfection."
8,"ἀπαρχή",536,"no","first-fruits"
32,"ἅπας",537,"no","all, the whole"
1,"ἀπασπάζομαι",782,"yes","greet, salute, pay my respects to"
3,"ἀπατάω",538,"no","deceive, lead into error"
7,"ἀπάτη",539,"no","deceit, deception"
1,"ἀπάτωρ",540,"no","without father, of unknown father"
1,"ἀπαύγασμα",541,"no","light flashing forth, radiation, gleam"
6,"ἀπείθεια",543,"no","willful unbelief, obstinacy, disobedience"
14,"ἀπειθέω",544,"no","disobey, rebel, am disloyal"
6,"ἀπειθής",545,"no","unbelieving, disobedient"
2,"ἀπειλέω",546,"no","threaten, forbid by threatening"
3,"ἀπειλή",547,"no","threatening, threat"
7,"ἄπειμι (I)",548,"no","am absent"
1,"ἄπειμι (II)",549,"no","go away, depart"
1,"ἀπεῖπον",550,"no","renounce, disown"
1,"ἀπείραστος",551,"no","untried, inexperienced, incapable of being tempted"
1,"ἄπειρος",552,"no","inexperienced, unskillful"
8,"ἀπεκδέχομαι",553,"no","expect eagerly, wait for eagerly"
2,"ἀπεκδύομαι",554,"no","strip, divest, renounce"
1,"ἀπέκδυσις",555,"no","putting off, casting off"
1,"ἀπελαύνω",556,"no","drive away"
1,"ἀπελεγμός",557,"no","refutation, rejection, disrepute"
1,"ἀπελεύθερος",558,"no","freedman"
1,"Ἀπελλῆς",559,"no","Apelles"
1,"ἀπελπίζω",560,"no","despair"
4,"ἀπέναντι",561,"no","over against, opposite, in view of, in the presence of"
1,"ἀπέραντος",562,"no","unaccomplished, unending, endless"
1,"ἀπερισπάστως",563,"no","without distraction, without being distracted"
1,"ἀπερίτμητος",564,"no","uncircumcised, unclean"
117,"ἀπέρχομαι",565,"no","come or go away from, depart, return"
19,"ἀπέχω",568,"no","have in full, am far, it is enough"
8,"ἀπιστέω",569,"no","am unfaithful, disbelieve"
11,"ἀπιστία",570,"no","unbelief, unfaithfulness, distrust"
23,"ἄπιστος",571,"no","unbelieving, incredulous, unchristian, unbeliever"
7,"ἁπλότης",572,"no","simplicity, sincerity, purity"
2,"ἁπλοῦς",573,"no","single, simple, sound"
1,"ἁπλῶς",574,"no","simply, sincerely"
647,"ἀπό",575,"no","from, away from"
4,"ἀποβαίνω",576,"no","go or come out of, disembark, result"
2,"ἀποβάλλω",577,"no","throw away from, throw overboard"
1,"ἀποβλέπω",578,"no","look away from, turn my attention to"
1,"ἀπόβλητος",579,"no","worthy to be cast away, worthless"
2,"ἀποβολή",580,"no","casting away, rejection, loss"
1,"ἀπογίνομαι",581,"no","go out of being, cease to be, die"
2,"ἀπογραφή",582,"no","enrollment, census-taking, record"
4,"ἀπογράφω",583,"no","enroll, inscribe in a register"
4,"ἀποδείκνυμι",584,"no","show by proof, demonstrate, set forth"
1,"ἀπόδειξις",585,"no","demonstration, proof"
1,"ἀποδεκατεύω",586,"yes","take off a tenth part, pay tithe"
3,"ἀποδεκατόω",586,"no","take off a tenth part, pay tithe"
2,"ἀπόδεκτος",587,"no","worthy to be received, acceptable, welcome"
7,"ἀποδέχομαι",588,"no","receive, welcome, entertain"
6,"ἀποδημέω",589,"no","go into another country"
1,"ἀπόδημος",590,"no","away from home"
48,"ἀποδίδωμι",591,"no","give back, return, sell"
1,"ἀποδιορίζω",592,"no","make a distinction"
9,"ἀποδοκιμάζω",593,"no","reject after testing, disqualify"
2,"ἀποδοχή",594,"no","acceptance, appreciation, approbation"
2,"ἀπόθεσις",595,"no","putting off, laying down"
6,"ἀποθήκη",596,"no","repository, granary, barn, storehouse"
1,"ἀποθησαυρίζω",597,"no","store up, treasure up"
1,"ἀποθλίβω",598,"no","jostle"
112,"ἀποθνῄσκω",599,"no","am dying, am about to die"
8,"ἀποκαθιστάνω",600,"no","restore, give back"
26,"ἀποκαλύπτω",601,"no","uncover, bring to light, reveal"
18,"ἀποκάλυψις",602,"no","unveiling, uncovering, revealing"
2,"ἀποκαραδοκία",603,"no","eager expectation"
3,"ἀποκαταλλάσσω",604,"no","reconcile"
1,"ἀποκατάστασις",605,"no","restitution, reestablishment, restoration"
4,"ἀπόκειμαι",606,"no","have been put away, am stored, am reserved for"
4,"ἀποκεφαλίζω",607,"no","behead"
1,"ἀποκλείω",608,"no","shut"
6,"ἀποκόπτω",609,"no","smite, cut off, emasculate"
1,"ἀπόκριμα",610,"no","answer, judicial decision"
231,"ἀποκρίνομαι",611,"no","answer, reply"
4,"ἀπόκρισις",612,"no","answer, reply"
4,"ἀποκρύπτω",613,"no","hide away, conceal"
3,"ἀπόκρυφος",614,"no","hidden away, secret"
74,"ἀποκτείνω",615,"no","put to death, kill"
2,"ἀποκυέω",616,"no","bring forth, give birth to"
3,"ἀποκυλίω",617,"no","roll away"
9,"ἀπολαμβάνω",618,"no","get back, receive back"
2,"ἀπόλαυσις",619,"no","faculty or experience of enjoyment"
7,"ἀπολείπω",620,"no","leave, leave behind, desert, am reserved"
90,"ἀπόλλυμι",622,"no","destroy, lose, am perishing"
1,"Ἀπολλύων",623,"no","Apollyon, Destroyer"
1,"Ἀπολλωνία",624,"no","Apollonia"
10,"Ἀπολλῶς",625,"no","Apollos"
10,"ἀπολογέομαι",626,"no","give a defense, defend myself"
8,"ἀπολογία",627,"no","verbal defense"
2,"ἀπολούω",628,"no","wash off, wash away"
10,"ἀπολύτρωσις",629,"no","redemption, deliverance"
66,"ἀπολύω",630,"no","release, let go, send away, divorce"
1,"ἀπομάσσω",631,"no","wipe off"
1,"ἀπονέμω",632,"no","apportion, render as due"
1,"ἀπονίζω",633,"no","wash dirt off"
1,"ἀποπίπτω",634,"no","fall away from, fall off"
2,"ἀποπλανάω",635,"no","cause to wander astray, have wandered away"
4,"ἀποπλέω",636,"no","sail away"
3,"ἀποπνίγω",638,"no","suffocate, choke, drown, stop the growth of"
6,"ἀπορέω",639,"no","am in difficulties, am at my wits end"
1,"ἀπορία",640,"no","perplexity, anxiety"
1,"ἀπορίπτω",641,"no","throw away from, throw overboard"
1,"ἀπορφανίζω",642,"no","separate from some one, bereave"
1,"ἀποσκίασμα",644,"no","shadow, faint image or copy"
4,"ἀποσπάω",645,"no","wrench away from, drag away, withdraw"
2,"ἀποστασία",646,"no","defection, apostasy"
3,"ἀποστάσιον",647,"no","repudiation, divorce"
1,"ἀποστεγάζω",648,"no","unroof, take the roof off"
132,"ἀποστέλλω",649,"no","send forth, send, send away, dismiss"
5,"ἀποστερέω",650,"no","deprive one of something, rob"
4,"ἀποστολή",651,"no","commission, duty of apostle, apostleship"
79,"ἀπόστολος",652,"no","apostle, messenger, envoy, delegate"
1,"ἀποστοματίζω",653,"no","draw out by questioning"
9,"ἀποστρέφω",654,"no","turn away, restore, reject"
1,"ἀποστυγέω",655,"no","detest, abhor"
3,"ἀποσυνάγωγος",656,"no","away from the synagogue, excommunicated"
6,"ἀποτάσσω",657,"no","withdraw from, take leave of, renounce, send away"
2,"ἀποτελέω",658,"no","complete, accomplish, form fully, perfect"
9,"ἀποτίθημι",659,"no","lay off or aside, renounce"
2,"ἀποτινάσσω",660,"no","shake off"
1,"ἀποτίνω",661,"no","repay, pay what is due"
1,"ἀποτολμάω",662,"no","assume boldness"
2,"ἀποτομία",663,"no","harshness, severity"
2,"ἀποτόμως",664,"no","sharply, severely"
1,"ἀποτρέπω",665,"no","turn away from, shun"
1,"ἀπουσία",666,"no","absence"
6,"ἀποφέρω",667,"no","carry, bear away"
3,"ἀποφεύγω",668,"no","flee from, escape"
3,"ἀποφθέγγομαι",669,"no","speak out, declare"
1,"ἀποφορτίζομαι",670,"no","unload, discharge"
1,"ἀπόχρησις",671,"no","using up"
3,"ἀποχωρέω",672,"no","go away, depart"
2,"ἀποχωρίζω",673,"no","separate from"
1,"ἀποψύχω",674,"no","faint, breathe out life, die"
1,"Ἀππίου Φόρον",5410,"no","Forum, Market"
1,"Ἀππίου Φόρον",675,"no","Appius"
1,"ἀπρόσιτος",676,"no","unapproachable"
3,"ἀπρόσκοπος",677,"no","not offending, not causing offence, blameless"
1,"ἀπροσωπολήμπτως",678,"no","impartially"
1,"ἄπταιστος",679,"no","without stumbling or falling"
35,"ἅπτω",680,"no","touch or handle"
4,"ἅπτω",681,"no","kindle, light"
1,"Ἀπφία",682,"no","Apphia"
6,"ἀπωθέω",683,"no","push or thrust away, reject"
18,"ἀπώλεια",684,"no","destruction, ruin, loss"
1,"ἀρά",685,"no","prayer or prayer for evil, curse, imprecation"
34,"ἄρα",686,"no","then, therefore, since"
18,"ἆρα",687,"no","a particle asking a question, expecting a negative response"
2,"Ἀραβία",688,"no","Arabia"
2,"Ἀράμ",689,"no","Ram"
1,"ἄραφος",729,"no","not sewed, seamless"
1,"Ἄραψ",690,"no","Arabian"
1,"ἀργέω",691,"no","linger, delay, am idle"
8,"ἀργός",692,"no","idle, lazy, thoughtless"
21,"ἀργύριον",694,"no","silver, shekel, money in general"
1,"ἀργυροκόπος",695,"no","silversmith"
4,"ἄργυρος",696,"no","silver as metal"
3,"ἀργυροῦς",693,"no","made of silver"
4,"Ἄρειος Πάγος",697,"no","Areopagus"
1,"Ἀρεοπαγίτης",698,"no","member of Council of Areopagus"
1,"ἀρεσκεία",699,"no","pleasing, willing service"
17,"ἀρέσκω",700,"no","please, serve"
4,"ἀρεστός",701,"no","pleasing, satisfactory, acceptable"
1,"Ἁρέτας",702,"no","Aretas"
5,"ἀρετή",703,"no","virtue, moral excellence, perfection"
1,"ἀρήν",704,"no","lamb"
3,"ἀριθμέω",705,"no","number, count"
18,"ἀριθμός",706,"no","number, total"
3,"Ἀριμαθαία",707,"no","Arimathea"
1,"Ἁριμαθαία",707,"no","Arimathea"
5,"Ἀρίσταρχος",708,"no","Aristarchus"
3,"ἀριστάω",709,"no","breakfast, dine"
4,"ἀριστερός",710,"no","on the left hand"
1,"Ἀριστόβουλος",711,"no","Aristobulus"
3,"ἄριστον",712,"no","breakfast or mid-day meal"
3,"ἀρκετός",713,"no","sufficient"
8,"ἀρκέω",714,"no","am sufficient, suffice, am content, satisfied"
1,"ἄρκος",715,"no","bear"
4,"ἅρμα",716,"no","chariot"
1,"Ἁρμαγεδών",717,"no","Armageddon"
1,"ἁρμόζω",718,"no","fit, join"
1,"ἁρμός",719,"no","joint of body"
33,"ἀρνέομαι",720,"no","deny, repudiate"
1,"Ἀρνί",689,"yes","Ram"
30,"ἀρνίον",721,"no","lamb"
3,"ἀροτριάω",722,"no","plow"
1,"ἄροτρον",723,"no","plow"
3,"ἁρπαγή",724,"no","act of plundering, plunder, spoil"
1,"ἁρπαγμός",725,"no","spoil, object of eager desire, prize"
14,"ἁρπάζω",726,"no","seize, snatch, obtain by robbery"
5,"ἅρπαξ",727,"no","rapacious, ravenous, a robber, an extortioner"
3,"ἀρραβών",728,"no","earnest, earnest-money"
1,"ἄρρητος",731,"no","not to be uttered, secret"
5,"ἄρρωστος",732,"no","infirm, sick, ill"
2,"ἀρσενοκοίτης",733,"no","male engaging in same-gender sexual activity"
9,"ἄρσην",730,"no","male"
1,"Ἀρτεμᾶς",734,"no","Artemas"
5,"Ἄρτεμις",735,"no","Persian or Ephesian Artemis"
1,"ἀρτέμων",736,"no","foresail, set on bow"
35,"ἄρτι",737,"no","now, just now"
1,"ἀρτιγέννητος",738,"no","newly begotten, newly born"
1,"ἄρτιος",739,"no","perfect, complete"
97,"ἄρτος",740,"no","bread, loaf, food"
3,"ἀρτύω",741,"no","season, flavor"
1,"Ἀρφαξάδ",742,"no","Arphaxad"
2,"ἀρχάγγελος",743,"no","ruler of angels, superior angel, archangel"
11,"ἀρχαῖος",744,"no","original, primitive, ancient"
1,"Ἀρχέλαος",745,"no","Archelaus"
56,"ἀρχή",746,"no","ruler, beginning"
4,"ἀρχηγός",747,"no","originator, author, founder"
1,"ἀρχιερατικός",748,"no","high priestly, to which the chief priest belongs"
122,"ἀρχιερεύς",749,"no","high priest, chief priest"
1,"ἀρχιποίμην",750,"no","chief shepherd"
2,"Ἄρχιππος",751,"no","Archippus"
9,"ἀρχισυνάγωγος",752,"no","leader of synagogue"
1,"ἀρχιτέκτων",753,"no","master-builder"
1,"ἀρχιτελώνης",754,"no","head of custom-house, chief tax-gatherer"
3,"ἀρχιτρίκλινος",755,"no","master of feast"
84,"ἄρχω",756,"no","begin"
2,"ἄρχω",757,"no","reign, rule"
37,"ἄρχων",758,"no","ruler, prince, leader"
4,"ἄρωμα",759,"no","spice, perfume"
2,"ἀσάλευτος",761,"no","unshaken, immovable"
2,"Ἀσάφ",760,"yes","Asa"
3,"ἄσβεστος",762,"no","inextinguishable, unquenchable"
6,"ἀσέβεια",763,"no","impiety, irreverence, wickedness"
2,"ἀσεβέω",764,"no","am impious, irreverent, do impiously"
9,"ἀσεβής",765,"no","impious, ungodly, wicked"
10,"ἀσέλγεια",766,"no","wantonness, lewdness"
1,"ἄσημος",767,"no","undistinguished, obscure"
2,"Ἀσήρ",768,"no","Asher"
24,"ἀσθένεια",769,"no","want of strength, weakness, illness"
33,"ἀσθενέω",770,"no","am weak, sick"
1,"ἀσθένημα",771,"no","weakness, infirmity"
25,"ἀσθενής",772,"no","weak, infirm, sick"
18,"Ἀσία",773,"no","roughly western third of Asia Minor"
1,"Ἀσιανός",774,"no","belonging to Roman province Asia"
1,"Ἀσιάρχης",775,"no","Asiarch"
1,"ἀσιτία",776,"no","abstinence, fast"
1,"ἄσιτος",777,"no","fasting"
1,"ἀσκέω",778,"no","train, practice, exercise"
12,"ἀσκός",779,"no","wine-skin"
1,"ἀσμένως",780,"no","joyfully, with delight"
1,"ἄσοφος",781,"no","unskilled, unwise, foolish"
59,"ἀσπάζομαι",782,"no","greet, salute, pay my respects to"
10,"ἀσπασμός",783,"no","greeting, salutation"
4,"ἄσπιλος",784,"no","unstained, undefiled"
1,"ἀσπίς",785,"no","asp"
1,"ἄσπονδος",786,"no","implacable"
2,"ἀσσάριον",787,"no","small coin"
3,"ἆσσον",788,"no","nearer, close by"
1,"ἀστατέω",790,"no","am unsettled, have no fixed abode"
2,"ἀστεῖος",791,"no","elegant, pretty, fair, fine, beautiful"
24,"ἀστήρ",792,"no","star"
2,"ἀστήρικτος",793,"no","unsteady, unstable"
2,"ἄστοργος",794,"no","unloving, devoid of affection"
3,"ἀστοχέω",795,"no","miss the mark, miss my aim, make a false aim"
9,"ἀστραπή",796,"no","flash of lightning, brightness, luster"
2,"ἀστράπτω",797,"no","flash, am lustrous"
4,"ἄστρον",798,"no","star"
1,"Ἀσύγκριτος",799,"no","Asyncritus"
1,"ἀσύμφωνος",800,"no","dissonant, discordant"
5,"ἀσύνετος",801,"no","unintelligent, unwise, undiscerning"
1,"ἀσύνθετος",802,"no","untrue to an agreement, treacherous"
3,"ἀσφάλεια",803,"no","safety, security, reliability"
5,"ἀσφαλής",804,"no","safe, reliable, trustworthy"
4,"ἀσφαλίζω",805,"no","make safe"
3,"ἀσφαλῶς",806,"no","safely, securely, assuredly"
2,"ἀσχημονέω",807,"no","act improperly, unseemly"
2,"ἀσχημοσύνη",808,"no","unseemliness, shame, nakedness"
1,"ἀσχήμων",809,"no","unseemly, indecent"
3,"ἀσωτία",810,"no","wantonness, profligacy"
1,"ἀσώτως",811,"no","prodigally, with prodigal living"
1,"ἀτακτέω",812,"no","behave disorderly"
1,"ἄτακτος",813,"no","disorderly, slack"
2,"ἀτάκτως",814,"no","in a disorderly manner"
2,"ἄτεκνος",815,"no","childless"
14,"ἀτενίζω",816,"no","direct my gaze, look steadily"
2,"ἄτερ",817,"no","apart from, without"
7,"ἀτιμάζω",818,"no","disgrace, dishonor"
7,"ἀτιμία",819,"no","disgrace, dishonor"
4,"ἄτιμος",820,"no","without honor, despised"
2,"ἀτμίς",822,"no","breath, steam, vapor"
1,"ἄτομος",823,"no","an indivisible part of time, a moment"
4,"ἄτοπος",824,"no","improper, unrighteous, perverse"
1,"Ἀττάλεια",825,"no","Attalia"
1,"αὐγάζω",826,"no","shine forth"
1,"αὐγή",827,"no","light of day"
1,"Αὐγοῦστος",828,"no","Augustus"
2,"αὐθάδης",829,"no","self-satisfied, arrogant"
2,"αὐθαίρετος",830,"no","of one's own accord"
1,"αὐθεντέω",831,"no","domineer over"
3,"αὐλέω",832,"no","play the flute, pipe"
12,"αὐλή",833,"no","court-yard, fore-court, palace, house"
2,"αὐλητής",834,"no","flute-player"
