"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
1,"ἀπόδημος",590,"no","udenlands"
48,"ἀποδίδωμι",591,"no","sælger"
1,"ἀποδιορίζω",592,"no","afgrænser"
9,"ἀποδοκιμάζω",593,"no","forkaster"
2,"ἀποδοχή",594,"no","modtagelse"
2,"ἀπόθεσις",595,"no","aflæggelse"
6,"ἀποθήκη",596,"no","pakhus"
1,"ἀποθησαυρίζω",597,"no","opbevarer"
1,"ἀποθλίβω",598,"no","udtrykker"
112,"ἀποθνῄσκω",599,"no","dør"
8,"ἀποκαθιστάνω",600,"no","giver tilbage"
26,"ἀποκαλύπτω",601,"no","åbenbarer"
18,"ἀποκάλυψις",602,"no","åbenbaring"
2,"ἀποκαραδοκία",603,"no","forventning"
3,"ἀποκαταλλάσσω",604,"no","udsoner igen"
1,"ἀποκατάστασις",605,"no","genoprettelse"
4,"ἀπόκειμαι",606,"no","ligger borte,"
4,"ἀποκεφαλίζω",607,"no","halshugger"
1,"ἀποκλείω",608,"no","tillukker"
6,"ἀποκόπτω",609,"no","afskærer"
1,"ἀπόκριμα",610,"no","dom"
231,"ἀποκρίνομαι",611,"no","svarer"
4,"ἀπόκρισις",612,"no","svar"
4,"ἀποκρύπτω",613,"no","skjuler"
3,"ἀπόκρυφος",614,"no","skjult; hemmelig"
74,"ἀποκτείνω",615,"no","dræber"
2,"ἀποκυέω",616,"no","føder"
3,"ἀποκυλίω",617,"no","bortvælter"
9,"ἀπολαμβάνω",618,"no","borttager"
2,"ἀπόλαυσις",619,"no","nydelse"
7,"ἀπολείπω",620,"no","forlader"
90,"ἀπόλλυμι",622,"no","ødelægger"
1,"Ἀπολλύων",623,"no","Apollyon"
1,"Ἀπολλωνία",624,"no","Apollonia"
10,"Ἀπολλῶς",625,"no","Apollos"
10,"ἀπολογέομαι",626,"no","forsvarer mig"
8,"ἀπολογία",627,"no","forsvar"
2,"ἀπολούω",628,"no","afvasker"
10,"ἀπολύτρωσις",629,"no","løskøben"
66,"ἀπολύω",630,"no","løser"
1,"ἀπομάσσω",631,"no","afvisker"
1,"ἀπονέμω",632,"no","tildeler"
1,"ἀπονίζω",633,"no","bortvasker"
1,"ἀποπίπτω",634,"no","falder af"
2,"ἀποπλανάω",635,"no","bringer bort fra"
4,"ἀποπλέω",636,"no","afsejler"
3,"ἀποπνίγω",638,"no","kvæler"
6,"ἀπορέω",639,"no"," er tvivlrådig"
1,"ἀπορία",640,"no","rådvildhed"
1,"ἀπορίπτω",641,"no","afkaster"
1,"ἀπορφανίζω",642,"no","adskiller"
1,"ἀποσκίασμα",644,"no","den kastede skygge"
4,"ἀποσπάω",645,"no","bortriver"
2,"ἀποστασία",646,"no","adskillelse"
3,"ἀποστάσιον",647,"no","skilsmissebrev"
1,"ἀποστεγάζω",648,"no","aftager taget"
132,"ἀποστέλλω",649,"no","bortsender"
5,"ἀποστερέω",650,"no","berøver"
4,"ἀποστολή",651,"no","afsendelse"
79,"ἀπόστολος",652,"no","apostel"
1,"ἀποστοματίζω",653,"no","udspørger"
9,"ἀποστρέφω",654,"no","drejer bort"
1,"ἀποστυγέω",655,"no","afskyr"
3,"ἀποσυνάγωγος",656,"no","udstødt af synagogen"
6,"ἀποτάσσω",657,"no","opstiller"
2,"ἀποτελέω",658,"no","fuldender"
9,"ἀποτίθημι",659,"no","bortlægger"
2,"ἀποτινάσσω",660,"no","bortkaster"
1,"ἀποτίνω",661,"no","bøder"
1,"ἀποτολμάω",662,"no","vover dristigt"
2,"ἀποτομία",663,"no","stejlhed"
2,"ἀποτόμως",664,"no","afskåret"
1,"ἀποτρέπω",665,"no","bortvender"
1,"ἀπουσία",666,"no","fraværelse"
6,"ἀποφέρω",667,"no","bortfører"
3,"ἀποφεύγω",668,"no","undgår"
3,"ἀποφθέγγομαι",669,"no","siger frit ud"
1,"ἀποφορτίζομαι",670,"no","losser"
1,"ἀπόχρησις",671,"no","forbrug"
3,"ἀποχωρέω",672,"no","går bort"
2,"ἀποχωρίζω",673,"no","adskiller"
1,"ἀποψύχω",674,"no","besvimer"
1,"Ἀππίου Φόρον",675,"no","Appii"
1,"Ἀππίου Φόρον",5410,"no","Forum "
1,"ἀπρόσιτος",676,"no","utilgængelig"
3,"ἀπρόσκοπος",677,"no","uforudset"
1,"ἀπροσωπολήμπτως",678,"no","upartisk"
1,"ἄπταιστος",679,"no","ikke snublende"
35,"ἅπτω",680,"no","beører; berører"
4,"ἅπτω",681,"no","hæfter"
1,"Ἀπφία",682,"no","Appia"
6,"ἀπωθέω",683,"no","fordriver"
18,"ἀπώλεια",684,"no","tab"
1,"ἀρά",685,"no","bøn"
34,"ἄρα",686,"no","så"
18,"ἆρα",687,"no","mon"
2,"Ἀραβία",688,"no","Arabien"
2,"Ἀράμ",689,"no","Ram"
1,"ἄραφος",729,"no","uden sammensyninger; sømløs"
1,"Ἄραψ",690,"no","araber"
1,"ἀργέω",691,"no","gør intet"
8,"ἀργός",692,"no","dovn"
21,"ἀργύριον",694,"no","sølvmønt"
1,"ἀργυροκόπος",695,"no","sølvarbejder"
4,"ἄργυρος",696,"no","sølv"
3,"ἀργυροῦς",693,"no","af sølv"
4,"Ἄρειος Πάγος",697,"no","Areopagos"
1,"Ἀρεοπαγίτης",698,"no","medlem af Areopagosforsamlingen"
1,"ἀρεσκεία",699,"no","behageligt"
17,"ἀρέσκω",700,"no","behager"
4,"ἀρεστός",701,"no","behagelig"
1,"Ἁρέτας",702,"no","Aretas"
5,"ἀρετή",703,"no","dygtighed"
1,"ἀρήν",704,"no","lam"
3,"ἀριθμέω",705,"no","tæller"
18,"ἀριθμός",706,"no","antal"
3,"Ἀριμαθαία",707,"no","Arimatæa"
1,"Ἁριμαθαία",707,"no","Arimatæa"
5,"Ἀρίσταρχος",708,"no","Aristark"
3,"ἀριστάω",709,"no","spiser frokost"
4,"ἀριστερός",710,"no","venstre"
1,"Ἀριστόβουλος",711,"no","Aristobul"
3,"ἄριστον",712,"no","frokost"
3,"ἀρκετός",713,"no","tilstrækkelig"
8,"ἀρκέω",714,"no","afværger"
1,"ἄρκος",715,"no","bjørn"
4,"ἅρμα",716,"no","vogn"
1,"Ἁρμαγεδών",717,"no","Harmagedon"
1,"ἁρμόζω",718,"no","forbinder"
1,"ἁρμός",719,"no","sammenføining"
33,"ἀρνέομαι",720,"no","nægter"
1,"Ἀρνί",689,"yes","Arni"
30,"ἀρνίον",721,"no","lam"
3,"ἀροτριάω",722,"no","pløjer"
1,"ἄροτρον",723,"no","plov"
3,"ἁρπαγή",724,"no","rov"
1,"ἁρπαγμός",725,"no","røveri"
14,"ἁρπάζω",726,"no","bortriver"
5,"ἅρπαξ",727,"no","røver"
3,"ἀρραβών",728,"no","håndpenge"
1,"ἄρρητος",731,"no","usagt"
5,"ἄρρωστος",732,"no","sygelig"
2,"ἀρσενοκοίτης",733,"no","en mand, der ligger i med mænd"
9,"ἄρσην",730,"no","mandlig"
1,"Ἀρτεμᾶς",734,"no","Artemas"
5,"Ἄρτεμις",735,"no","Artemistempler"
1,"ἀρτέμων",736,"no","bramsejl"
35,"ἄρτι",737,"no","nu"
1,"ἀρτιγέννητος",738,"no","nylig født"
1,"ἄρτιος",739,"no","passende"
97,"ἄρτος",740,"no","brød"
3,"ἀρτύω",741,"no","krydrer"
1,"Ἀρφαξάδ",742,"no","Arpakshad"
2,"ἀρχάγγελος",743,"no","ærkeengel"
11,"ἀρχαῖος",744,"no","oprindelig"
1,"Ἀρχέλαος",745,"no","Arkelaos"
56,"ἀρχή",746,"no","begyndelse"
4,"ἀρχηγός",747,"no","fyrste "
1,"ἀρχιερατικός",748,"no","ypperstepræst"
122,"ἀρχιερεύς",749,"no","ypperstepræst"
1,"ἀρχιποίμην",750,"no","overhyrde"
2,"Ἄρχιππος",751,"no","Arkippos"
9,"ἀρχισυνάγωγος",752,"no","leder af synagogen"
1,"ἀρχιτέκτων",753,"no","bygmester"
1,"ἀρχιτελώνης",754,"no","overtolder"
3,"ἀρχιτρίκλινος",755,"no","hofmarchal"
84,"ἄρχω",756,"no","begynder"
2,"ἄρχω",757,"no","regerer; styrer"
37,"ἄρχων",758,"no","hersker"
4,"ἄρωμα",759,"no","salve"
2,"ἀσάλευτος",761,"no","ubevæget"
2,"Ἀσάφ",760,"yes","Asa"
3,"ἄσβεστος",762,"no","uslukket"
6,"ἀσέβεια",763,"no","ugudelighed"
2,"ἀσεβέω",764,"no","handler ugudeligt"
9,"ἀσεβής",765,"no","forbryderisk"
10,"ἀσέλγεια",766,"no","umådehold"
1,"ἄσημος",767,"no","utydelig"
2,"Ἀσήρ",768,"no","Asher"
24,"ἀσθένεια",769,"no","svaghed"
33,"ἀσθενέω",770,"no","er syg"
1,"ἀσθένημα",771,"no","svaghed"
25,"ἀσθενής",772,"no","er syg"
18,"Ἀσία",773,"no","Asien"
1,"Ἀσιανός",774,"no","asiatisk"
1,"Ἀσιάρχης",775,"no","ypperstepræst "
1,"ἀσιτία",776,"no","fasten"
1,"ἄσιτος",777,"no","fastende"
1,"ἀσκέω",778,"no","øver"
12,"ἀσκός",779,"no","lædersæk"
1,"ἀσμένως",780,"no","glad"
1,"ἄσοφος",781,"no","dum"
59,"ἀσπάζομαι",782,"no","hilser"
10,"ἀσπασμός",783,"no","hilsen"
4,"ἄσπιλος",784,"no","uplettet"
1,"ἀσπίς",785,"no","giftig slange"
1,"ἄσπονδος",786,"no","uforsonlig"
2,"ἀσσάριον",787,"no","lille as"
3,"ἆσσον",788,"no","nærmere"
1,"ἀστατέω",790,"no","er ustadig; vakler"
2,"ἀστεῖος",791,"no","fin"
24,"ἀστήρ",792,"no","stjerne"
2,"ἀστήρικτος",793,"no","ikke støttet"
2,"ἄστοργος",794,"no","ukærlig"
3,"ἀστοχέω",795,"no","forfejler målet"
9,"ἀστραπή",796,"no","lyn"
2,"ἀστράπτω",797,"no","lyner"
4,"ἄστρον",798,"no","stjerne"
1,"Ἀσύγκριτος",799,"no","Asynkritos"
1,"ἀσύμφωνος",800,"no","kke talende det samme sprog"
5,"ἀσύνετος",801,"no","uforstandig"
1,"ἀσύνθετος",802,"no","ubestandig"
3,"ἀσφάλεια",803,"no","sikkerhed"
5,"ἀσφαλής",804,"no","sikker"
4,"ἀσφαλίζω",805,"no","sikrer"
3,"ἀσφαλῶς",806,"no","sikkert"
2,"ἀσχημονέω",807,"no","opfører mig uanstændigt"
2,"ἀσχημοσύνη",808,"no","hæslighed"
1,"ἀσχήμων",809,"no","hæslig"
3,"ἀσωτία",810,"no","udskejelse"
1,"ἀσώτως",811,"no","usund"
1,"ἀτακτέω",812,"no","er uordentlig"
1,"ἄτακτος",813,"no","uordnet"
2,"ἀτάκτως",814,"no","uordnet"
2,"ἄτεκνος",815,"no","barnløs"
14,"ἀτενίζω",816,"no","ser med ufravendt blik"
2,"ἄτερ",817,"no","uden"
7,"ἀτιμάζω",818,"no","vanærer"
7,"ἀτιμία",819,"no","vanære"
4,"ἄτιμος",820,"no","foragtet"
2,"ἀτμίς",822,"no","damp"
1,"ἄτομος",823,"no","udelelig"
4,"ἄτοπος",824,"no","forkert"
1,"Ἀττάλεια",825,"no","Attalia"
1,"αὐγάζω",826,"no","udstråler"
1,"αὐγή",827,"no","lys"
1,"Αὐγοῦστος",828,"no","Augustus "
2,"αὐθάδης",829,"no","selvbehagelig"
2,"αὐθαίρετος",830,"no","selvvalgt"
1,"αὐθεντέω",831,"no","bestemme over"
3,"αὐλέω",832,"no","blæser på fløjte"
12,"αὐλή",833,"no","gårdsplads; palads"
2,"αὐλητής",834,"no","fløjtespiller"
2,"αὐλίζομαι",835,"no","overnatter i det fri"
1,"αὐλός",836,"no","fløjte"
22,"αὐξάνω",837,"no","forøger; vokser"
2,"αὔξησις",838,"no","vækst"
14,"αὔριον",839,"no","i morgen"
2,"αὐστηρός",840,"no","sur"
2,"αὐτάρκεια",841,"no","nøjsomhed"
1,"αὐτάρκης",842,"no","nøjsom"
1,"αὐτοκατάκριτος",843,"no","domfældt af sig selv"
2,"αὐτόματος",844,"no","af egen drift"
1,"αὐτόπτης",845,"no","øjenvidne"
5550,"αὐτός",846,"no","denne, selv"
5,"αὐτοῦ",847,"no","sammesteds"
1,"αὐτόχειρ",849,"no","egenhændigt"
1,"αὐχέω",3166,"yes","praler"
1,"αὐχμηρός",850,"no","tør"
10,"ἀφαιρέω",851,"no","adskiller"
1,"ἀφανής",852,"no","usynlig"
5,"ἀφανίζω",853,"no","gør usynlig"
1,"ἀφανισμός",854,"no","usynliggørelse"
1,"ἄφαντος",855,"no","usynlig"
2,"ἀφεδρών",856,"no","vandhus"
1,"ἀφειδία",857,"no","hårdhed"
1,"ἀφελότης",858,"no","jævnhed"
17,"ἄφεσις",859,"no","tilgivelse"
2,"ἁφή",860,"no","led"
7,"ἀφθαρσία",861,"no","udødelighed"
8,"ἄφθαρτος",862,"no","uforgængelig"
1,"ἀφθορία",861,"yes","uforgængelighed"
143,"ἀφίημι",863,"no","afsender; tillader; forlader"
1,"ἀφικνέομαι",864,"no","kommr for øre"
1,"ἀφιλάγαθος",865,"no","fjende af det gode"
2,"ἀφιλάργυρος",866,"no","ikke glad for penge"
1,"ἄφιξις",867,"no","ankomst"
14,"ἀφίστημι",868,"no","bortfjerner"
3,"ἄφνω",869,"no","pludselig"
4,"ἀφόβως",870,"no","frygtløs"
1,"ἀφομοιόω",871,"no","gør lig"
2,"ἀφοράω",872,"no","får klarhed over"
10,"ἀφορίζω",873,"no","afgrænser"
7,"ἀφορμή",874,"no","anledning"
2,"ἀφρίζω",875,"no","skummer"
1,"ἀφρός",876,"no","skum"
4,"ἀφροσύνη",877,"no","ufornuft"
11,"ἄφρων",878,"no","uforstandig"
1,"ἀφυπνόω",879,"no","sover ind"
1,"ἀφυστερέω",650,"yes","kommer for sildig"
4,"ἄφωνος",880,"no","stum"
2,"Ἀχάζ",881,"no","Akaz"
10,"Ἀχαΐα",882,"no","Akaja"
1,"Ἀχαϊκός",883,"no","Akaikos"
2,"ἀχάριστος",884,"no","utaknemlig"
3,"ἀχειροποίητος",886,"no","ikke bygget med hænder"
2,"Ἀχίμ",885,"no","Akim"
1,"ἀχλύς",887,"no","tåge; mørke"
2,"ἀχρεῖος",888,"no","uden nytte"
1,"ἀχρειόω",889,"no","gør uduelig"
1,"ἄχρηστος",890,"no","ubrugbar"
49,"ἄχρι",891,"no","indtil"
2,"ἄχυρον",892,"no","skal"
1,"ἀψευδής",893,"no","lyver ikke"
2,"ἄψινθος",894,"no","malurt"
1,"ἄψυχος",895,"no","livløs"
1,"Βάαλ",896,"no","Ba'al"
12,"Βαβυλών",897,"no","Babylon"
1,"βαθμός",898,"no","trin"
8,"βάθος",899,"no","dybde"
1,"βαθύνω",900,"no","gør dyb"
4,"βαθύς",901,"no","høj"
1,"βάϊον",902,"no","palmegren"
3,"Βαλαάμ",903,"no","Bileam"
1,"Βαλάκ",904,"no","Balak"
4,"βαλλάντιον",905,"no","pung; pengepung"
122,"βάλλω",906,"no","kaster"
76,"βαπτίζω",907,"no","døber"
20,"βάπτισμα",908,"no","dåb"
3,"βαπτισμός",909,"no","afvaskning"
12,"βαπτιστής",910,"no","Døber"
4,"βάπτω",911,"no","bader"
11,"Βαραββᾶς",912,"no","Barabbas"
1,"Βαράκ",913,"no","Barak"
1,"Βαραχίας",914,"no","Barakias"
6,"βάρβαρος",915,"no","fremmed"
6,"βαρέω",916,"no","betynger"
2,"βαρέως",917,"no","med besvær"
4,"Βαρθολομαῖος",918,"no","Bartholomæus"
1,"Βαριησοῦς",919,"no","Barjesus"
1,"Βαριωνᾶ",920,"no","Jonas' søn"
28,"Βαρναβᾶς",921,"no","Barnabas"
6,"βάρος",922,"no","overflod"
2,"Βαρσαββᾶς",923,"no","Barsabbas"
1,"Βαρτιμαῖος",924,"no","Bartimæus"
6,"βαρύς",926,"no","tung"
1,"βαρύτιμος",927,"no","højtæret"
12,"βασανίζω",928,"no","forhører"
6,"βασανισμός",929,"no","tortur"
1,"βασανιστής",930,"no","bøddl"
3,"βάσανος",931,"no","pinsel"
162,"βασιλεία",932,"no","kongedømme; kongerige"
2,"βασίλειος",934,"no","kongelig"
115,"βασιλεύς",935,"no","konge"
21,"βασιλεύω",936,"no","hersker"
5,"βασιλικός",937,"no","kongelig"
4,"βασίλισσα",938,"no","dronning"
1,"βάσις",939,"no","fod"
1,"βασκαίνω",940,"no","bagtaler,"
27,"βαστάζω",941,"no","bærer"
5,"βάτος (I)",942,"no","brombærbusk"
1,"βάτος (II)",943,"no","mål for flydende varer"
1,"βάτραχος",944,"no","frø"
1,"βατταλογέω",945,"no","slandrer"
6,"βδέλυγμα",946,"no","skrækkelig"
1,"βδελυκτός",947,"no","afskyelig; modbydelig"
2,"βδελύσσομαι",948,"no","afskyer"
9,"βέβαιος",949,"no","fast"
8,"βεβαιόω",950,"no","befæster"
2,"βεβαίωσις",951,"no","stadfæstelse"
5,"βέβηλος",952,"no","uindviet"
2,"βεβηλόω",953,"no","vanhelliger"
7,"Βεελζεβούλ",954,"no","Beelzebul"
1,"Βελιάρ",955,"no","Beliar"
1,"βελόνης",956,"yes","pilspids"
1,"βέλος",956,"no","pil"
1,"βελτίων",957,"no","bedre"
4,"Βενιαμίν",958,"no","Benjamin"
3,"Βερνίκη",959,"no","Berenike"
2,"Βέροια",960,"no","Berøa"
1,"Βεροιαῖος",961,"no","fra Berøa"
12,"Βηθανία",963,"no","Betania"
1,"Βηθζαθά",964,"yes","Betesda"
8,"Βηθλέεμ",965,"no","Bethlehem"
7,"Βηθσαϊδά",966,"no","Betsajda"
3,"Βηθφαγή",967,"no","Betfage"
12,"βῆμα",968,"no","talerstol"
1,"βήρυλλος",969,"no","beryl; ædelsten"
3,"βία",970,"no","kraft"
2,"βιάζω",971,"no","tvinger"
1,"βίαιος",972,"no","tvinger"
1,"βιαστής",973,"no","voldsmand"
3,"βιβλαρίδιον",974,"no","lille bog"
34,"βιβλίον",975,"no","bog"
10,"βίβλος",976,"no","bog"
1,"βιβρώσκω",977,"no","spiser"
2,"Βιθυνία",978,"no","Bitynien"
9,"βίος",979,"no","liv"
1,"βιόω",980,"no","lever"
1,"βίωσις",981,"no","livet"
3,"βιωτικός",982,"no","hørende til livet"
1,"βλαβερός",983,"no","skadelig"
2,"βλάπτω",984,"no","skader"
4,"βλαστάνω",985,"no","fremspirer"
1,"Βλάστος",986,"no","Blastus"
34,"βλασφημέω",987,"no","gudsbespotter"
18,"βλασφημία",988,"no","bagtalerisk"
4,"βλάσφημος",989,"no","bagtalende; gudsbespottende"
1,"βλέμμα",990,"no","blik"
133,"βλέπω",991,"no","ser"
1,"βλητέος",992,"no","skal fyldes"
1,"Βοανηργές",993,"no","Boanerges"
12,"βοάω",994,"no","råber"
3,"Βόες",1003,"no","Boaz"
1,"βοή",995,"no","råb"
2,"βοήθεια",996,"no","hjælpetropper"
8,"βοηθέω",997,"no","kommer til hjælp"
1,"βοηθός",998,"no","hjælper"
3,"βόθυνος",999,"no","grav"
1,"βολή",1000,"no","kast"
2,"βολίζω",1001,"no","udkaster blyloddet"
1,"βόρβορος",1004,"no","dynd"
2,"βορρᾶς",1005,"no","nordenvind"
9,"βόσκω",1006,"no","græsser"
1,"Βοσόρ",1007,"yes","Bosor"
1,"βοτάνη",1008,"no","foder"
1,"βότρυς",1009,"no","drue"
2,"βουλευτής",1010,"no","rådsherre"
6,"βουλεύω",1011,"no","holder råd"
12,"βουλή",1012,"no","råd"
3,"βούλημα",1013,"no","vilje"
37,"βούλομαι",1014,"no","vil"
2,"βουνός",1015,"no","høj; bakke"
8,"βοῦς",1016,"no","tyr"
2,"βραβεῖον",1017,"no","kamppris"
1,"βραβεύω",1018,"no","afgør"
2,"βραδύνω",1019,"no","forhaler"
1,"βραδυπλοέω",1020,"no","sejler langsomt"
3,"βραδύς",1021,"no","langsom"
1,"βραδύτης",1022,"no","langsomhed"
3,"βραχίων",1023,"no","arm"
7,"βραχύς",1024,"no","lille; kort"
8,"βρέφος",1025,"no","nyfødt"
7,"βρέχω",1026,"no","regner"
12,"βροντή",1027,"no","torden"
2,"βροχή",1028,"no","regn"
1,"βρόχος",1029,"no","slynge"
7,"βρυγμός",1030,"no","gnidsel"
1,"βρύχω",1031,"no","skærer tænder"
1,"βρύω",1032,"no","fremspirer"
17,"βρῶμα",1033,"no","spise"
1,"βρώσιμος",1034,"no","spiselig"
11,"βρῶσις",1035,"no","mad"
2,"βυθίζω",1036,"no","borer i sænk"
1,"βυθός",1037,"no","dyb; havdyb"
3,"βυρσεύς",1038,"no","garver"
5,"βύσσινος",1039,"no","gjort af hør"
1,"βύσσος",1040,"no","hør"
1,"βωμός",1041,"no","alter"
1,"Γαββαθά",1042,"no","Gabbata"
2,"Γαβριήλ",1043,"no","Gabriel"
1,"γάγγραινα",1044,"no","betændelse"
1,"Γάδ",1045,"no","Gad"
1,"Γαδαρηνός",1046,"no","gadarener"
1,"γάζα",1047,"no","skat"
1,"Γάζα",1048,"no","Gaza"
5,"γαζοφυλάκιον",1049,"no","skatkammer; skat"
5,"Γάϊος",1050,"no","Gajus"
5,"γάλα",1051,"no","mælk"
1,"Γαλάτης",1052,"no","galater"
4,"Γαλατία",1053,"no","Galatien"
