"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
1,"ἀνεμίζω",416,"no","upep, pepo, vum, yapita, ivumapo"
31,"ἄνεμος",417,"no","upep, pepo, vum, yapita, ivumapo"
1,"ἀνένδεκτος",418,"no","vikwazo, vinakuja"
1,"ἀνεξεραύνητος",419,"no","lind, sana, lindin, fumb, kina"
1,"ἀνεξίκακος",420,"no","huzuni, ili, chukulia, vumili, stahimil"
2,"ἀνεξιχνίαστος",421,"no","lind, sana, lindin, fumb, kina"
1,"ἀνεπαίσχυντος",422,"no","jitahidi"
3,"ἀνεπίλημπτος",423,"no","hati, asiy, isiy, lawama, zisizo"
3,"ἀνέρχομαι",424,"no","end, akaenda, shuk, nend, tok"
5,"ἄνεσις",425,"no","wek, raha, stareh, pumzik, ach"
2,"ἀνετάζω",426,"no","uliz, swal, uliza, hoja, onaj"
3,"ἄνευ",427,"no","pasipo, bila, kwa, hamn, kos"
1,"ἀνεύθετος",428,"no","haifai"
2,"ἀνευρίσκω",429,"no","onekan, pat, kut, won, mwon"
15,"ἀνέχω",430,"no","huzuni, ili, chukulia, vumili, stahimil"
1,"ἀνεψιός",431,"no","binamu"
1,"ἄνηθον",432,"no","jira"
3,"ἀνήκω",433,"no","haifai, adab, tupa, ambata, pendeza"
1,"ἀνήμερος",434,"no","suluhu"
216,"ἀνήρ",435,"no","mtu, watu, mwanadamu, wanadamu, wanaume"
14,"ἀνθίστημι",436,"no","shinda, pinga, mpingeni, washitaki, hukumu"
1,"ἀνθομολογέομαι",437,"no","shukur, barik, mshukuruni, sif, bariki"
4,"ἄνθος",438,"no","ua, maua, bamb"
2,"ἀνθρακιά",439,"no","pali, wakiota"
1,"ἄνθραξ",440,"no","pali, wakiota"
2,"ἀνθρωπάρεσκος",441,"no","utumwa"
7,"ἀνθρώπινος",442,"no","mtu, wanadamu, watu, adamu, mwanadamu"
3,"ἀνθρωποκτόνος",443,"no","mwuaji, usiue, wauaji, mwu, uuaj"
548,"ἄνθρωπος",444,"no","mtu, wanadamu, watu, adamu, mwanadamu"
5,"ἀνθύπατος",446,"no","wal, yastaajabi"
4,"ἀνίημι",447,"no","fungu, funguliw, lege, fumuli, mfungueni"
2,"ἄνιπτος",449,"no","nawi, yamtiayo"
108,"ἀνίστημι",450,"no","ondok, inuk, fufu, simam, inu"
1,"Ἅννα",451,"no","fanueli"
4,"Ἅννας",452,"no","anasi"
6,"ἀνόητος",453,"no","umba, wajinga, upuz, mjinga, wazimu"
2,"ἄνοια",454,"no","umba, ujinga, hauzingatii, hununa"
78,"ἀνοίγω",455,"no","fumbu, funu, fung, fungu, funguliw"
2,"ἀνοικοδομέω",456,"no","simami"
1,"ἄνοιξις",457,"no","fumbu, funu, fung, fungu, funguliw"
15,"ἀνομία",458,"no","maas, uasi, kuas, waas, wahalifu"
9,"ἄνομος",459,"no","maas, uasi, kuas, waas, wahalifu"
2,"ἀνόμως",460,"no","maas, uasi, kuas, waas, wahalifu"
3,"ἀνορθόω",461,"no","upya, ukaw, rudi, mzim, yuaj"
2,"ἀνόσιος",462,"no","wasiotii"
2,"ἀνοχή",463,"no","nesh, usijue, waudharau"
1,"ἀνταγωνίζομαι",464,"no","shinda, jitahidini, piga, ishi, twajitaabisha"
2,"ἀντάλλαγμα",465,"no","badil, ujir, atoe, badilisha, atatoa"
1,"ἀνταναπληρόω",466,"no","jaz, timi, taja, imejaa, jazw"
7,"ἀνταποδίδωμι",467,"no","lip, malipo, lipw, wawatesao"
2,"ἀνταπόδομα",468,"no","lip, malipo, lipw, wawatesao"
1,"ἀνταπόδοσις",469,"no","hawampatii, aamini, nion"
2,"ἀνταποκρίνομαι",470,"no","wez, wambi, mnen, hakunifinyanga, unatoa"
4,"ἀντέχω",472,"no","shik, ambata, ishi, anda, pasu"
22,"ἀντί",473,"no","maana, kuwa, sababu, kwamba, kwan"
1,"ἀντιβάλλω",474,"no","uliza, shauria"
1,"ἀντιδιατίθημι",475,"no","shinda, pinga, mpingeni, washitaki, hukumu"
5,"ἀντίδικος",476,"no","mshitaki, nipatie"
1,"ἀντίθεσις",477,"no","eleke, upande, kabil, hakupo, lak"
1,"ἀντικαθίστημι",478,"no","ping, umwa, mmehukumu, kung'ut, wanyenyekevu"
1,"ἀντικαλέω",479,"no","wawe, alik"
8,"ἀντίκειμαι",480,"no","pinga, thabiti, tukuf, wasimpe, watunze"
1,"ἄντικρυς",481,"no","eleke, upande, kabil, hakupo, lak"
3,"ἀντιλαμβάνω",482,"no","saidi, msaada, msaidizi, faid, saidia"
11,"ἀντιλέγω",483,"no","hojia, hoja, wakaidi, sema, maas"
1,"ἀντίλημψις",484,"no","saidi, msaada, msaidizi, faid, saidia"
4,"ἀντιλογία",485,"no","hojia, hoja, wakaidi, sema, maas"
1,"ἀντιλοιδορέω",486,"no","jikabidh"
1,"ἀντίλυτρον",487,"no","kombo, fidi, wakombo, kombole, kukombo"
1,"ἀντιμετρέω",488,"no","rud, rudi, rudish, reje, tena"
2,"ἀντιμισθία",489,"no","malipo, kadiri, lip, matendo, vyostahil"
18,"Ἀντιόχεια",490,"no","antiokia"
1,"Ἀντιοχεύς",491,"no","nikolao"
2,"ἀντιπαρέρχομαι",492,"no","pit, vuk, pita, piti, endele"
1,"Ἀντιπᾶς",493,"no","antipa"
1,"Ἀντιπατρίς",494,"no","antipatri"
1,"ἀντιπέρα",495,"no","eleke, upande, kabil, hakupo, lak"
1,"ἀντιπίπτω",496,"no","ping, umwa, mmehukumu, kung'ut, wanyenyekevu"
1,"ἀντιστρατεύω",497,"no","vita, pigan, tan, piga, pigana, juhudi, rung, kufanya, tishw"
5,"ἀντιτάσσω",498,"no","ping, umwa, mmehukumu, kung'ut, wanyenyekevu"
2,"ἀντίτυπος",499,"no","aonekane, jibu"
5,"ἀντίχριστος",500,"no","mpinga, wapinga, yaja"
4,"ἀντλέω",501,"no","kuteka, tek, yoyate, sherehe"
1,"ἄντλημα",502,"no","kiango, ndoo, kirefu, tone, adhimish"
1,"ἀντοφθαλμέω",503,"no","mbele, uso, sababu, nyus, kabl"
4,"ἄνυδρος",504,"no","maji, pasipo"
6,"ἀνυπόκριτος",505,"no","halisi, isiy, usio, chukie, kweli"
4,"ἀνυπότακτος",506,"no","wasiotii, hamjaona, wafisadi"
9,"ἄνω",507,"no","ajili, juu, zaidi, kuliko, zid"
13,"ἄνωθεν",509,"no","ajili, juu, zaidi, kuliko, zid"
1,"ἀνωτερικός",510,"no","korintho"
2,"ἀνώτερος",511,"no","juu, aliye, mref, kimo, uref"
2,"ἀνωφελής",512,"no","baradhul, kitu, matunda, upuz, tupu"
2,"ἀξίνη",513,"no","shok, wanaivunjavunja"
41,"ἄξιος",514,"no","stahil, astahili, hanistahili, lastahili, yostahil"
7,"ἀξιόω",515,"no","stahil, kustahil, uonavyo, asiende"
6,"ἀξίως",516,"no","vyoipa, vyoustahil, mkizaa, mwingie, ipasavyo"
5,"ἀόρατος",517,"no","onekan"
46,"ἀπαγγέλλω",518,"no","habari, pash, arif, hubiri, elez"
1,"ἀπάγχω",519,"no","songole, nyon, nyong, jik"
14,"ἀπάγω",520,"no","mkuu, wakuu, ongoz, risasi, let"
1,"ἀπάγω",520,"yes","mkuu, wakuu, ongoz, risasi, let"
1,"ἀπαίδευτος",521,"no","baradhul, kitu, matunda, upuz, tupu"
3,"ἀπαίρω",522,"no","twa, itwa, poke, chuku, katw"
2,"ἀπαιτέω",523,"no","tak, weke"
1,"ἀπαλγέω",524,"no","ganz"
3,"ἀπαλλάσσω",525,"no","ach, sameh, samehe, waag, ruhus"
3,"ἀπαλλοτριόω",526,"no","teng, mwingine, makamio, akib, wang"
2,"ἁπαλός",527,"no","lain, mwororo, upol, uzoefu, zimi"
2,"ἀπαντάω",528,"no","kuta, kutan, kuku, amriw, pat"
3,"ἀπάντησις",529,"no","kuta, kutan, kuku, amriw, pat"
14,"ἅπαξ",530,"no","mara, tazamia, kumbush, atoayo"
1,"ἀπαράβατος",531,"no","anao"
1,"ἀπαρασκεύαστος",532,"no","tayari, tengenezw, upo, zite, anda"
11,"ἀπαρνέομαι",533,"no","ach, kan, achw, ondok, acha"
1,"ἀπάρτι",534,"no","hatimaye, tangu, laleni, hitaji, imba"
1,"ἀπαρτισμός",535,"no","ish, lip, kamili, maliz, anga"
8,"ἀπαρχή",536,"no","limbuk, yaivayo, mwanzo, yalet, zaanguka"
32,"ἅπας",537,"no","wote, yote, kila, zote, vyote"
1,"ἀπασπάζομαι",782,"yes","sali, salim, amki, salimu, amku"
3,"ἀπατάω",538,"no","uongo, hila, anga, dangany, danganya"
7,"ἀπάτη",539,"no","uongo, hila, anga, dangany, danganya"
1,"ἀπάτωρ",540,"no","baba, babaye, babaze, mababa, babangu"
1,"ἀπαύγασμα",541,"no","mng'ao"
6,"ἀπείθεια",543,"no","kuas, amin, waas, wasiotii, oiti"
14,"ἀπειθέω",544,"no","kuas, amin, waas, wasiotii, oiti"
6,"ἀπειθής",545,"no","kuas, amin, waas, wasiotii, oiti"
2,"ἀπειλέω",546,"no","tish, wasiseme"
3,"ἀπειλή",547,"no","tish, wasiseme"
7,"ἄπειμι (I)",548,"no","nikija, tulivyo, sipo, mnyenyekevu"
1,"ἄπειμι (II)",549,"no","end, akaenda, shuk, nend, tok"
1,"ἀπεῖπον",550,"no","ach, kan, achw, ondok, acha"
1,"ἀπείραστος",551,"no","ninajaribiwa, hamjaribu"
1,"ἄπειρος",552,"no","haju"
8,"ἀπεκδέχομαι",553,"no","zami, kuta, taza, tumai, taraji"
2,"ἀπεκδύομαι",554,"no","ach, kan, achw, ondok, acha"
1,"ἀπέκδυσις",555,"no","mbali, ondok, teng, ondo, alam"
1,"ἀπελαύνω",556,"no","waondoke"
1,"ἀπελεγμός",557,"no","dharau"
1,"ἀπελεύθερος",558,"no","hali, wakirene, mahuru, waiskanderia"
1,"Ἀπελλῆς",559,"no","apele"
1,"ἀπελπίζω",560,"no","tumain, tumai, pas, hatukati, ishw"
4,"ἀπέναντι",561,"no","eleke, upande, kabil, hakupo, lak"
1,"ἀπέραντος",562,"no","zozu"
1,"ἀπερισπάστως",563,"no","niwategee"
1,"ἀπερίτμητος",564,"no","tahiri, kuta, tohara, katazo, hayataliwa"
117,"ἀπέρχομαι",565,"no","end, akaenda, shuk, nend, tok"
19,"ἀπέχω",568,"no","vimejaa, choja, imejaa, amejaa, vyom"
8,"ἀπιστέω",569,"no","amin, hatuamini"
11,"ἀπιστία",570,"no","kwao, imani, sit, hadharini"
23,"ἄπιστος",571,"no","amin, dhani, wasiione, waog, isivyo"
7,"ἁπλότης",572,"no","rim, unyofu, weup, mweupe, chachi"
2,"ἁπλοῦς",573,"no","kamili, dosari, ilif, kamil, mzim"
1,"ἁπλῶς",574,"no","aomb"
647,"ἀπό",575,"no","katika, kutoka, kwa, tangu, toka"
4,"ἀποβαίνω",576,"no","nigeuki, zimekaa, wakaona, ushuhuda"
2,"ἀποβάλλω",577,"no","tup, tupw, angush, tupi, bomo"
1,"ἀποβλέπω",578,"no","tazama, angali, tazam, lien, kuon"
1,"ἀπόβλητος",579,"no","kata, tup, dhara, dhar, zangu"
2,"ἀποβολή",580,"no","wape, taku"
1,"ἀπογίνομαι",581,"no","kuf, akaf, kufa, uaw, mwu"
2,"ἀπογραφή",582,"no","orodha"
4,"ἀπογράφω",583,"no","aandikwe"
4,"ἀποδείκνυμι",584,"no","dhihiri, dhihirish, onesh, dhahiri, onekan"
1,"ἀπόδειξις",585,"no","thibiti, imar, ishara, dhahiri, onesh"
1,"ἀποδεκατεύω",586,"yes",""
3,"ἀποδεκατόω",586,"no",""
2,"ἀπόδεκτος",587,"no","sasa, fadhal, kusih, omb, basi"
7,"ἀποδέχομαι",588,"no","karibish, poke, hatoshwi, atoavyo"
6,"ἀποδημέω",589,"no","safir"
1,"ἀπόδημος",590,"no","akeshe"
48,"ἀποδίδωμι",591,"no","lip, rudi, kuto, mpen, mlip"
1,"ἀποδιορίζω",592,"no","gawa, gawany, gawi, fitini, gaw"
9,"ἀποδοκιμάζω",593,"no","kata, tup, dhara, dhar, zangu"
2,"ἀποδοχή",594,"no","kubal, kubali, shitak, pendez, kibali"
2,"ἀπόθεσις",595,"no","mbali, ondok, teng, ondo, alam"
6,"ἀποθήκη",596,"no","ghal, ghalani, akib, hawavuni, hazina"
1,"ἀποθησαυρίζω",597,"no","akib, hazina, ghal, jiweke, hawavunji"
1,"ἀποθλίβω",598,"no","song, sukuma"
112,"ἀποθνῄσκω",599,"no","kuf, akaf, kufa, uaw, mwu"
8,"ἀποκαθιστάνω",600,"no","upya, ukaw, rudi, mzim, yuaj"
26,"ἀποκαλύπτω",601,"no","funuli, funu, mateka, chukuli, chuku"
18,"ἀποκάλυψις",602,"no","ufunuo, funuli, funu, anga"
2,"ἀποκαραδοκία",603,"no","bidi, shauku, jitahidi, jitahidini, wivu"
3,"ἀποκαταλλάσσω",604,"no","pata, uwap"
1,"ἀποκατάστασις",605,"no","upya, ukaw, rudi, mzim, yuaj"
4,"ἀπόκειμαι",606,"no","weke, vyoweke, mbal"
4,"ἀποκεφαλίζω",607,"no","kat, wakawa"
1,"ἀποκλείω",608,"no","fungw, fung, fungi, vya, muda"
6,"ἀποκόπτω",609,"no","mbali, fany, kat, tili, teng"
1,"ἀπόκριμα",610,"no","tumaini"
231,"ἀποκρίνομαι",611,"no","jib, akajibu, itiki, shuhudi, itik"
4,"ἀπόκρισις",612,"no","jawabu, majibu, jibu, kusud, ripoti"
4,"ἀποκρύπτω",613,"no","fich, ficha, sitiri, siri, bila"
3,"ἀπόκρυφος",614,"no","fich, ficha, sitiri, siri, bila"
74,"ἀποκτείνω",615,"no","wau, mwu, kumwua, uaw, kuwaua"
2,"ἀποκυέω",616,"no","huza, tuza"
3,"ἀποκυλίω",617,"no","bingiri, vingiri, vingirisheni, isha, vingirish"
9,"ἀπολαμβάνω",618,"no","poke, mpokee, akiw, tem"
2,"ἀπόλαυσις",619,"no","mweng, uwaagize, furahi, furaha, tumai"
7,"ἀπολείπω",620,"no","ach, kan, achw, ondok, acha"
90,"ἀπόλλυμι",622,"no","anga, harib, pote, haribik, ukiwa"
1,"Ἀπολλύων",623,"no","apolioni"
1,"Ἀπολλωνία",624,"no","apolonia"
10,"Ἀπολλῶς",625,"no","apolo"
10,"ἀπολογέομαι",626,"no","tete, lind, jitete, fikir, utetezi"
8,"ἀπολογία",627,"no","tete, lind, jitete, fikir, utetezi"
2,"ἀπολούω",628,"no","osh, zifu, kuog, oshw, naw"
10,"ἀπολύτρωσις",629,"no","kombo, kisasi, jamaa, kombole, bole"
66,"ἀπολύω",630,"no","ach, sameh, samehe, waag, ruhus"
1,"ἀπομάσσω",631,"no","fut, futw, futi, usifute, futili"
1,"ἀπονέμω",632,"no","sich"
1,"ἀπονίζω",633,"no","osh, zifu, kuog, oshw, naw"
1,"ἀποπίπτω",634,"no","anguk, anguki, angush, pig, nao"
2,"ἀποπλανάω",635,"no","jitoke, itama"
4,"ἀποπλέω",636,"no","safir, abir, bahari, pwan, twek"
3,"ἀποπνίγω",638,"no","song, zison, mson, ison, isizae"
6,"ἀπορέω",639,"no","shak, fadhai, fadhaa, wakiwa, ngiw"
1,"ἀπορία",640,"no","kuvuma"
1,"ἀπορίπτω",641,"no","tup, tupw, angush, tupi, bomo"
1,"ἀπορφανίζω",642,"no","ukiw"
1,"ἀποσκίασμα",644,"no","vul, uvul, tupu, uvulini, vuli"
4,"ἀποσπάω",645,"no","fut, vut, kokot, alikuwa, wenye"
2,"ἀποστασία",646,"no","kuas, uasi, kwao, maas, kwingi"
3,"ἀποστάσιον",647,"no","talaka, kumtoa, funguliw"
1,"ἀποστεγάζω",648,"no","itobo"
132,"ἀποστέλλω",649,"no","tum, pelek, nitu, ruhusa, nyosh"
5,"ἀποστερέω",650,"no","kos, mwadhulumu, wazijua, zoza"
4,"ἀποστολή",651,"no","utum, wezesh, ashike"
79,"ἀπόστολος",652,"no","mitume, mtum"
1,"ἀποστοματίζω",653,"no","choko"
9,"ἀποστρέφω",654,"no","ondo, ondole, ach, geuk, ondok"
1,"ἀποστυγέω",655,"no","chuki, chukiz, chukia, akauchukia, sumbu"
3,"ἀποσυνάγωγος",656,"no","sinagog"
6,"ἀποτάσσω",657,"no","ach, kan, achw, ondok, acha"
2,"ἀποτελέω",658,"no","ish, lip, kamili, maliz, anga"
9,"ἀποτίθημι",659,"no","zimi, mbali, zimw, mvue, uvueni"
2,"ἀποτινάσσω",660,"no","tikis, tikisi, tiki, tetemek, kama"
1,"ἀποτίνω",661,"no","lip, malipo, lipw, wawatesao"
1,"ἀποτολμάω",662,"no","ujasiri, faraja, thubut, moyo, waziwazi"
2,"ἀποτομία",663,"no","ukal, ngum, mgum, makali, nguvu"
2,"ἀποτόμως",664,"no","ukal, ngum, mgum, makali, nguvu"
1,"ἀποτρέπω",665,"no","ujiepushe, tulaum"
1,"ἀπουσία",666,"no","vyoti"
6,"ἀποφέρω",667,"no","chuku, chukuli, chukulia, beb, mtoe"
3,"ἀποφεύγω",668,"no","okok, oko, kimbi, pon, okole"
3,"ἀποφθέγγομαι",669,"no","amri, chor, fimb, ya, uadu"
1,"ἀποφορτίζομαι",670,"no","mzig, leme, mizigo, wapagazi, alikuwa"
1,"ἀπόχρησις",671,"no","tumiw"
3,"ἀποχωρέω",672,"no","ach, kan, achw, ondok, acha"
2,"ἀποχωρίζω",673,"no","teng, jiten, tengan, gawa, tawanyi"
1,"ἀποψύχω",674,"no","fadhai, zimi, chok, hofu, haraka"
1,"Ἀππίου Φόρον",675,"no","apio"
1,"Ἀππίου Φόρον",5410,"no","mikahawa"
1,"ἀπρόσιτος",676,"no","hapatikani"
3,"ἀπρόσκοπος",677,"no","wakose, zoez, mpat"
1,"ἀπροσωπολήμπτως",678,"no","kumu"
1,"ἄπταιστος",679,"no","anguk, anguki, angush, pig, nao"
35,"ἅπτω",680,"no",""
4,"ἅπτω",681,"no","gus, wash, tekete, wak, waka"
1,"Ἀπφία",682,"no","afia, mwenzetu"
6,"ἀπωθέω",683,"no","kata, tup, dhara, dhar, zangu"
18,"ἀπώλεια",684,"no","ukiwa, uharibifu, anga, chukiz, ajab"
1,"ἀρά",685,"no","laan, laani, amtukanaye, apiz, zilaa"
34,"ἄρα",686,"no","basi, hiyo, ila, ili, kwa"
18,"ἆρα",687,"no","wala, lakini, si, kwa, je"
2,"Ἀραβία",688,"no","arabuni, ya"
2,"Ἀράμ",689,"no","aramu, esromu"
1,"ἄραφος",729,"no","shon"
1,"Ἄραψ",690,"no","waarabu, mwarabu"
1,"ἀργέω",691,"no","wavivu, ratib, bila, haizai, lisilo"
8,"ἀργός",692,"no","wavivu, ratib, bila, haizai, lisilo"
21,"ἀργύριον",694,"no","fedha, hama, mali, kima, jir"
1,"ἀργυροκόπος",695,"no","vihekalu"
4,"ἄργυρος",696,"no","fedha, hama, mali, kima, jir"
3,"ἀργυροῦς",693,"no","fedha, hama, mali, kima, jir"
4,"Ἄρειος Πάγος",697,"no","areopago"
1,"Ἀρεοπαγίτης",698,"no","mwareopago"
1,"ἀρεσκεία",699,"no","sasa, fadhal, kusih, omb, basi"
17,"ἀρέσκω",700,"no","sasa, fadhal, kusih, omb, basi"
4,"ἀρεστός",701,"no","sasa, fadhal, kusih, omb, basi"
1,"Ἁρέτας",702,"no","areta, wadameski"
5,"ἀρετή",703,"no","wema, mtok"
1,"ἀρήν",704,"no","-kondo, kondoo, jik"
3,"ἀριθμέω",705,"no","hesab, idad, hesabi, juml, acha"
18,"ἀριθμός",706,"no","hesab, idad, hesabi, juml, acha"
3,"Ἀριμαθαία",707,"no","arimathaya"
1,"Ἁριμαθαία",707,"no","arimathaya"
5,"Ἀρίσταρχος",708,"no","aristarko"
3,"ἀριστάω",709,"no","kul, kula, wakala, tekete, akal"
4,"ἀριστερός",710,"no","shot"
1,"Ἀριστόβουλος",711,"no","aristobulo"
3,"ἄριστον",712,"no","kul, kula, wakala, tekete, akal"
3,"ἀρκετός",713,"no","wengi, nyingi, stahil, tosh, mwingi"
8,"ἀρκέω",714,"no","wengi, nyingi, stahil, tosh, mwingi"
1,"ἄρκος",715,"no","dubu"
4,"ἅρμα",716,"no","gar, gari, garini, tandik, nalo"
1,"Ἁρμαγεδών",717,"no","harmagedoni"
1,"ἁρμόζω",718,"no","posw, pos, yempo, pose, nakukumbuka"
1,"ἁρμός",719,"no","ung, fumb, fuaw, lainisha"
33,"ἀρνέομαι",720,"no","ach, kan, achw, ondok, acha"
1,"Ἀρνί",689,"yes","aramu, esromu"
30,"ἀρνίον",721,"no","-kondo, kondoo, jik"
3,"ἀροτριάω",722,"no","apuraye"
1,"ἄροτρον",723,"no","hafa"
3,"ἁρπαγή",724,"no","nyar, mateka, yang, nyang'any, pat"
1,"ἁρπαγμός",725,"no","shik, kamat, ishi, pat, shika"
14,"ἁρπάζω",726,"no","kamat, anga, nyakuli, mimb, nyaku"
5,"ἅρπαξ",727,"no","lazim, mzinzi, wadhalimu"
3,"ἀρραβών",728,"no","arabuni"
1,"ἄρρητος",731,"no","nene, haistahili"
5,"ἄρρωστος",732,"no","radh, wagonjwa, magonjwa, chukiza, sumbuli"
2,"ἀρσενοκοίτης",733,"no","wafiraji, wazinifu, waibao"
9,"ἄρσην",730,"no","dume, kondoo, wana, wanaume, kium"
1,"Ἀρτεμᾶς",734,"no","artema"
5,"Ἄρτεμις",735,"no","artemi"
1,"ἀρτέμων",736,"no","sukani"
35,"ἄρτι",737,"no","sasa, basi, haya, tangu, huu"
1,"ἀρτιγέννητος",738,"no","gang, mani, ghoshi"
1,"ἄρτιος",739,"no","kamil"
97,"ἄρτος",740,"no","mikate, mkat, chakula, utup, lipate"
3,"ἀρτύω",741,"no","ikolee, lezw"
1,"Ἀρφαξάδ",742,"no","arfaksadi"
2,"ἀρχάγγελος",743,"no","malaika, mjumbe, wajumbe"
11,"ἀρχαῖος",744,"no","kale, aman, mzee"
1,"Ἀρχέλαος",745,"no","arkelao"
56,"ἀρχή",746,"no","mwanzo, kwanza, wekw, enzi, wal"
4,"ἀρχηγός",747,"no","waufikie, ustahimil, awap"
1,"ἀρχιερατικός",748,"no","makuhani, mkuu, kuhani, usiandike"
122,"ἀρχιερεύς",749,"no","makuhani, mkuu, kuhani, usiandike"
1,"ἀρχιποίμην",750,"no","poke, chunga, utukufu, taji, taka"
2,"Ἄρχιππος",751,"no","arkipo, iangalie"
9,"ἀρχισυνάγωγος",752,"no","sinagog"
1,"ἀρχιτέκτων",753,"no","shokoa, watu, mwenye, wakil, kubw"
1,"ἀρχιτελώνης",754,"no","zakayo"
3,"ἀρχιτρίκλινος",755,"no","shokoa, watu, mwenye, wakil, kubw"
84,"ἄρχω",756,"no",""
2,"ἄρχω",757,"no","kwanza, anz, mwanzo, limbuk, aman"
37,"ἄρχων",758,"no","ofis, wakuu, mkuu, watumishi, hakim"
4,"ἄρωμα",759,"no","nuka, mzur, rihani, pak, haukuja"
2,"ἀσάλευτος",761,"no","omo"
2,"Ἀσάφ",760,"yes","asa"
3,"ἄσβεστος",762,"no","kibutu"
6,"ἀσέβεια",763,"no","omch, upotevu, maov, maasia, mch"
2,"ἀσεβέω",764,"no","omch, upotevu, maov, maasia, mch"
